,Date,Open,High,Low,Close,Adj Close**,Volume,Daily_Change,Daily_Change_Ind,MACD,PROC_3,PROC_5,PROC_10,wpr,sto_os
20,2014-10-07,0.0003,0.0003,0.0003,0.0003,0.0003,"1,042,430",0.0,0,,0.0,0.0,-0.2500000000000001,-100.0,0.0
21,2014-10-08,0.0003,0.0003,0.0003,0.0003,0.0003,"553,294",0.0,0,,0.0,0.0,-0.2500000000000001,-100.0,0.0
22,2014-10-09,0.0003,0.0003,0.0003,0.0003,0.0003,"681,174",0.0,0,,0.0,0.0,-0.2500000000000001,-100.0,0.0
23,2014-10-10,0.0003,0.0003,0.0003,0.0003,0.0003,"513,973",0.0,0,,0.0,0.0,-0.2500000000000001,-100.0,0.0
24,2014-10-11,0.0003,0.0003,0.0003,0.0003,0.0003,"434,884",0.0,0,,0.0,0.0,-0.2500000000000001,-100.0,0.0
25,2014-10-12,0.0003,0.0003,0.0003,0.0003,0.0003,"358,839",0.0,0,-2.0475345593620503e-05,0.0,0.0,0.0,-100.0,0.0
26,2014-10-13,0.0003,0.0003,0.0003,0.0003,0.0003,"412,929",0.0,0,-1.9779817956819777e-05,0.0,0.0,0.0,-100.0,0.0
27,2014-10-14,0.0003,0.0003,0.0003,0.0003,0.0003,"543,227",0.0,0,-1.9009477865801353e-05,0.0,0.0,0.0,-100.0,0.0
28,2014-10-15,0.0003,0.0003,0.0003,0.0003,0.0003,"815,956",0.0,0,-1.818930283305697e-05,0.0,0.0,0.0,-100.0,0.0
29,2014-10-16,0.0003,0.0003,0.0003,0.0003,0.0003,"365,533",0.0,0,-1.7339430054319255e-05,0.0,0.0,0.0,0,0
30,2014-10-17,0.0003,0.0003,0.0002,0.0003,0.0003,"330,041",0.0,0,-1.6475974970643615e-05,0.0,0.0,0.0,0,0
31,2014-10-18,0.0003,0.0003,0.0002,0.0003,0.0003,"332,855",0.0,0,-1.561171842393884e-05,0.0,0.0,0.0,0,0
32,2014-10-19,0.0003,0.0003,0.0002,0.0002,0.0002,"295,933",-9.999999999999996e-05,0,-2.2733891005022788e-05,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,0,0
33,2014-10-20,0.0002,0.0002,0.0002,0.0002,0.0002,"581,790",0.0,0,-2.8054865067068285e-05,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,-100.0,0.0
34,2014-10-21,0.0002,0.0002,0.0002,0.0002,0.0002,"279,274",0.0,0,-3.190400582716587e-05,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,-100.0,0.0
35,2014-10-22,0.0002,0.0003,0.0002,0.0003,0.0003,"1,028,090",9.999999999999996e-05,1,-2.657892800869905e-05,0.4999999999999998,0.0,0.0,-0.0,100.0
36,2014-10-23,0.0003,0.0003,0.0002,0.0002,0.0002,"695,627",-9.999999999999996e-05,0,-3.0081172703533385e-05,0.0,-0.33333333333333326,-0.33333333333333326,-100.0,0.0
37,2014-10-24,0.0002,0.0003,0.0002,0.0003,0.0003,"408,092",9.999999999999996e-05,1,-2.4505083245599782e-05,0.4999999999999998,0.4999999999999998,0.0,-0.0,100.0
38,2014-10-25,0.0003,0.0003,0.0002,0.0002,0.0002,"222,909",-9.999999999999996e-05,0,-2.783429995809511e-05,-0.33333333333333326,0.0,-0.33333333333333326,-100.0,0.0
39,2014-10-26,0.0002,0.0003,0.0002,0.0002,0.0002,"348,436",0.0,0,-3.0125460630755585e-05,0.0,0.0,-0.33333333333333326,-100.0,0.0
40,2014-10-27,0.0002,0.0003,0.0002,0.0003,0.0003,"262,260",9.999999999999996e-05,1,-2.3600011463971026e-05,0.0,0.0,0.0,-0.0,100.0
41,2014-10-28,0.0002,0.0003,0.0002,0.0003,0.0003,"354,633",9.999999999999996e-05,1,-1.821853406590361e-05,0.4999999999999998,0.4999999999999998,0.0,-0.0,100.0
42,2014-10-29,0.0003,0.0003,0.0002,0.0002,0.0002,"286,187",-9.999999999999996e-05,0,-2.1771866200569895e-05,0.0,-0.33333333333333326,0.0,-100.0,0.0
43,2014-10-30,0.0002,0.0002,0.0002,0.0002,0.0002,"293,536",0.0,0,-2.430770344339313e-05,-0.33333333333333326,0.0,0.0,-100.0,0.0
44,2014-10-31,0.0002,0.0002,0.0002,0.0002,0.0002,"186,097",0.0,0,-2.6017459648529367e-05,-0.33333333333333326,0.0,0.0,-100.0,0.0
45,2014-11-01,0.0002,0.0002,0.0002,0.0002,0.0002,"18,844,600",0.0,0,-2.706051696425114e-05,0.0,-0.33333333333333326,-0.33333333333333326,-100.0,0.0
46,2014-11-02,0.0002,0.0002,0.0002,0.0002,0.0002,"196,336",0.0,0,-2.7569345152189835e-05,0.0,-0.33333333333333326,0.0,-100.0,0.0
47,2014-11-03,0.0002,0.0002,0.0002,0.0002,0.0002,"281,158",0.0,0,-2.7653819143854758e-05,0.0,0.0,-0.33333333333333326,-100.0,0.0
48,2014-11-04,0.0002,0.0002,0.0002,0.0002,0.0002,"288,067",0.0,0,-2.7404859232551154e-05,0.0,0.0,0.0,-100.0,0.0
49,2014-11-05,0.0002,0.0002,0.0002,0.0002,0.0002,"421,845",0.0,0,-2.689749908286825e-05,0.0,0.0,0.0,-100.0,0.0
50,2014-11-06,0.0002,0.0002,0.0002,0.0002,0.0002,"458,974",0.0,0,-2.6193470486018456e-05,0.0,0.0,-0.33333333333333326,-100.0,0.0
51,2014-11-07,0.0002,0.0002,0.0002,0.0002,0.0002,"247,006",0.0,0,-2.5343380041352437e-05,0.0,0.0,-0.33333333333333326,-100.0,0.0
52,2014-11-08,0.0002,0.0002,0.0002,0.0002,0.0002,"254,706",0.0,0,-2.438854131642777e-05,0.0,0.0,0.0,-100.0,0.0
53,2014-11-09,0.0002,0.0002,0.0002,0.0002,0.0002,"236,149",0.0,0,-2.336251620355028e-05,0.0,0.0,0.0,-100.0,0.0
54,2014-11-10,0.0002,0.0002,0.0002,0.0002,0.0002,"367,787",0.0,0,-2.229241087347761e-05,0.0,0.0,0.0,-100.0,0.0
55,2014-11-11,0.0002,0.0002,0.0002,0.0002,0.0002,"276,784",0.0,0,-2.1199964693238607e-05,0.0,0.0,0.0,-100.0,0.0
56,2014-11-12,0.0002,0.0002,0.0002,0.0002,0.0002,"573,687",0.0,0,-2.010246452703151e-05,0.0,0.0,0.0,0,0
57,2014-11-13,0.0002,0.0003,0.0002,0.0002,0.0002,"971,771",0.0,0,-1.901351180960963e-05,0.0,0.0,0.0,0,0
58,2014-11-14,0.0002,0.0002,0.0002,0.0002,0.0002,"416,534",0.0,0,-1.794366552889892e-05,0.0,0.0,0.0,0,0
59,2014-11-15,0.0002,0.0002,0.0002,0.0002,0.0002,"300,008",0.0,0,-1.6900980659066922e-05,0.0,0.0,0.0,0,0
60,2014-11-16,0.0002,0.0002,0.0002,0.0002,0.0002,"244,672",0.0,0,-1.5891458545562443e-05,0.0,0.0,0.0,0,0
61,2014-11-17,0.0002,0.0002,0.0002,0.0002,0.0002,"261,137",0.0,0,-1.4919423174063917e-05,0.0,0.0,0.0,0,0
62,2014-11-18,0.0002,0.0002,0.0002,0.0002,0.0002,"309,789",0.0,0,-1.3987835083299386e-05,0.0,0.0,0.0,0,0
63,2014-11-19,0.0002,0.0002,0.0002,0.0002,0.0002,"257,772",0.0,0,-1.309855284599613e-05,0.0,0.0,0.0,0,0
64,2014-11-20,0.0002,0.0002,0.0002,0.0002,0.0002,"342,457",0.0,0,-1.2252550490889612e-05,0.0,0.0,0.0,0,0
65,2014-11-21,0.0002,0.0002,0.0002,0.0002,0.0002,"222,428",0.0,0,-1.1450097927875804e-05,0.0,0.0,0.0,0,0
66,2014-11-22,0.0002,0.0002,0.0002,0.0002,0.0002,"297,791",0.0,0,-1.0690910330894888e-05,0.0,0.0,0.0,0,0
67,2014-11-23,0.0002,0.0003,0.0002,0.0003,0.0003,"980,005",9.999999999999996e-05,1,-1.997063520372584e-06,0.4999999999999998,0.4999999999999998,0.4999999999999998,0,0
68,2014-11-24,0.0003,0.0003,0.0002,0.0002,0.0002,"934,654",-9.999999999999996e-05,0,-3.1400944976514307e-06,0.0,0.0,0.0,-100.0,0.0
69,2014-11-25,0.0002,0.0003,0.0002,0.0002,0.0002,"544,508",0.0,0,-3.999847035432273e-06,0.0,0.0,0.0,-100.0,0.0
70,2014-11-26,0.0002,0.0002,0.0002,0.0002,0.0002,"399,806",0.0,0,-4.627860026167329e-06,-0.33333333333333326,0.0,0.0,-100.0,0.0
71,2014-11-27,0.0002,0.0003,0.0002,0.0002,0.0002,"1,036,270",0.0,0,-5.067153850519087e-06,0.0,0.0,0.0,-100.0,0.0
72,2014-11-28,0.0002,0.0003,0.0002,0.0002,0.0002,"403,907",0.0,0,-5.3535845807032765e-06,0.0,-0.33333333333333326,0.0,-100.0,0.0
73,2014-11-29,0.0002,0.0002,0.0002,0.0002,0.0002,"400,745",0.0,0,-5.516986610554681e-06,0.0,0.0,0.0,-100.0,0.0
74,2014-11-30,0.0002,0.0002,0.0002,0.0002,0.0002,"239,006",0.0,0,-5.582136501628511e-06,0.0,0.0,0.0,-100.0,0.0
75,2014-12-01,0.0002,0.0002,0.0002,0.0002,0.0002,"301,617",0.0,0,-5.569565772394294e-06,0.0,0.0,0.0,-100.0,0.0
76,2014-12-02,0.0002,0.0002,0.0002,0.0002,0.0002,"331,956",0.0,0,-5.4962460754456e-06,0.0,0.0,0.0,-100.0,0.0
77,2014-12-03,0.0002,0.0002,0.0002,0.0002,0.0002,"395,602",0.0,0,-5.376166585523476e-06,0.0,0.0,-0.33333333333333326,-100.0,0.0
78,2014-12-04,0.0002,0.0002,0.0002,0.0002,0.0002,"302,326",0.0,0,-5.220820357401863e-06,0.0,0.0,0.0,-100.0,0.0
79,2014-12-05,0.0002,0.0002,0.0002,0.0002,0.0002,"260,134",0.0,0,-5.0396138213248e-06,0.0,0.0,0.0,-100.0,0.0
80,2014-12-06,0.0002,0.0002,0.0002,0.0002,0.0002,"423,224",0.0,0,-4.840211391961567e-06,0.0,0.0,0.0,-100.0,0.0
81,2014-12-07,0.0002,0.0002,0.0002,0.0002,0.0002,"344,493",0.0,0,-4.628825313207353e-06,0.0,0.0,0.0,-100.0,0.0
82,2014-12-08,0.0002,0.0002,0.0002,0.0002,0.0002,"321,158",0.0,0,-4.410459293520039e-06,0.0,0.0,0.0,0,0
83,2014-12-09,0.0002,0.0002,0.0002,0.0002,0.0002,"468,821",0.0,0,-4.189113160790454e-06,0.0,0.0,0.0,0,0
84,2014-12-10,0.0002,0.0002,0.0002,0.0002,0.0002,"415,692",0.0,0,-3.967954644711248e-06,0.0,0.0,0.0,0,0
85,2014-12-11,0.0002,0.0002,0.0002,0.0002,0.0002,"410,013",0.0,0,-3.7494634467037777e-06,0.0,0.0,0.0,0,0
86,2014-12-12,0.0002,0.0002,0.0002,0.0002,0.0002,"401,861",0.0,0,-3.53555195599473e-06,0.0,0.0,0.0,0,0
87,2014-12-13,0.0002,0.0002,0.0002,0.0002,0.0002,"290,569",0.0,0,-3.3276662928352673e-06,0.0,0.0,0.0,0,0
88,2014-12-14,0.0002,0.0002,0.0002,0.0002,0.0002,"452,219",0.0,0,-3.1268707870227806e-06,0.0,0.0,0.0,0,0
89,2014-12-15,0.0002,0.0002,0.0002,0.0002,0.0002,"485,346",0.0,0,-2.933918515665132e-06,0.0,0.0,0.0,0,0
90,2014-12-16,0.0002,0.0002,0.0002,0.0002,0.0002,"602,312",0.0,0,-2.7493101148503e-06,0.0,0.0,0.0,0,0
91,2014-12-17,0.0002,0.0002,0.0002,0.0002,0.0002,"828,897",0.0,0,-2.5733427339856595e-06,0.0,0.0,0.0,0,0
92,2014-12-18,0.0002,0.0002,0.0002,0.0002,0.0002,"562,434",0.0,0,-2.4061507092742063e-06,0.0,0.0,0.0,0,0
93,2014-12-19,0.0002,0.0002,0.0002,0.0002,0.0002,"1,050,380",0.0,0,-2.2477392858190933e-06,0.0,0.0,0.0,0,0
94,2014-12-20,0.0002,0.0002,0.0002,0.0002,0.0002,"700,302",0.0,0,-2.098012509199642e-06,0.0,0.0,0.0,0,0
95,2014-12-21,0.0002,0.0002,0.0002,0.0002,0.0002,"443,180",0.0,0,-1.9567962311165823e-06,0.0,0.0,0.0,0,0
96,2014-12-22,0.0002,0.0002,0.0002,0.0002,0.0002,"441,201",0.0,0,-1.8238570248564634e-06,0.0,0.0,0.0,0,0
97,2014-12-23,0.0002,0.0002,0.0002,0.0002,0.0002,"419,505",0.0,0,-1.698917680637192e-06,0.0,0.0,0.0,0,0
98,2014-12-24,0.0002,0.0002,0.0002,0.0002,0.0002,"305,209",0.0,0,-1.5816698447886155e-06,0.0,0.0,0.0,0,0
99,2014-12-25,0.0002,0.0002,0.0002,0.0002,0.0002,"383,141",0.0,0,-1.4717842771603726e-06,0.0,0.0,0.0,0,0
100,2014-12-26,0.0002,0.0002,0.0002,0.0002,0.0002,"303,287",0.0,0,-1.3689191255751739e-06,0.0,0.0,0.0,0,0
101,2014-12-27,0.0002,0.0002,0.0002,0.0002,0.0002,"300,075",0.0,0,-1.2727265523893212e-06,0.0,0.0,0.0,0,0
102,2014-12-28,0.0002,0.0002,0.0002,0.0002,0.0002,"309,230",0.0,0,-1.1828579944529543e-06,0.0,0.0,0.0,0,0
103,2014-12-29,0.0002,0.0002,0.0002,0.0002,0.0002,"403,468",0.0,0,-1.0989682924292515e-06,0.0,0.0,0.0,0,0
104,2014-12-30,0.0002,0.0002,0.0002,0.0002,0.0002,"353,753",0.0,0,-1.0207188872263186e-06,0.0,0.0,0.0,0,0
105,2014-12-31,0.0002,0.0002,0.0002,0.0002,0.0002,"314,633",0.0,0,-9.4778024910746e-07,0.0,0.0,0.0,0,0
106,2015-01-01,0.0002,0.0002,0.0002,0.0002,0.0002,"306,913",0.0,0,-8.798336779418825e-07,0.0,0.0,0.0,0,0
107,2015-01-02,0.0002,0.0002,0.0002,0.0002,0.0002,"356,017",0.0,0,-8.165725902430153e-07,0.0,0.0,0.0,0,0
108,2015-01-03,0.0002,0.0002,0.0002,0.0002,0.0002,"285,574",0.0,0,-7.57703389450546e-07,0.0,0.0,0.0,0,0
109,2015-01-04,0.0002,0.0002,0.0002,0.0002,0.0002,"379,150",0.0,0,-7.029459997760941e-07,0.0,0.0,0.0,0,0
110,2015-01-05,0.0002,0.0002,0.0002,0.0002,0.0002,"574,552",0.0,0,-6.52034130375575e-07,0.0,0.0,0.0,0,0
111,2015-01-06,0.0002,0.0002,0.0002,0.0002,0.0002,"319,517",0.0,0,-6.047153252284362e-07,0.0,0.0,0.0,0,0
112,2015-01-07,0.0002,0.0002,0.0002,0.0002,0.0002,"383,032",0.0,0,-5.607508445549961e-07,0.0,0.0,0.0,0,0
113,2015-01-08,0.0002,0.0002,0.0002,0.0002,0.0002,"354,778",0.0,0,-5.199154155994016e-07,0.0,0.0,0.0,0,0
114,2015-01-09,0.0002,0.0002,0.0002,0.0002,0.0002,"395,032",0.0,0,-4.819968839036974e-07,0.0,0.0,0.0,0,0
115,2015-01-10,0.0002,0.0002,0.0002,0.0002,0.0002,"351,577",0.0,0,-4.467957905933634e-07,0.0,0.0,0.0,0,0
116,2015-01-11,0.0002,0.0002,0.0002,0.0002,0.0002,"168,072",0.0,0,-4.141248965115491e-07,0.0,0.0,0.0,0,0
117,2015-01-12,0.0002,0.0002,0.0002,0.0002,0.0002,"364,158",0.0,0,-3.838086701339345e-07,0.0,0.0,0.0,0,0
118,2015-01-13,0.0002,0.0002,0.0001,0.0001,0.0001,"541,356",-0.0001,0,-8.332890730149958e-06,-0.5,-0.5,-0.5,0,0
119,2015-01-14,0.0001,0.0001,0.0001,0.0001,0.0001,"578,144",0.0,0,-1.4465842307311808e-05,-0.5,-0.5,-0.5,-100.0,0.0
120,2015-01-15,0.0001,0.0002,0.0001,0.0001,0.0001,"763,181",0.0,0,-1.910600844546071e-05,-0.5,-0.5,-0.5,-100.0,0.0
121,2015-01-16,0.0001,0.0001,0.0001,0.0001,0.0001,"512,342",0.0,0,-2.2523733956027967e-05,0.0,-0.5,-0.5,-100.0,0.0
122,2015-01-17,0.0001,0.0001,0.0001,0.0001,0.0001,"251,985",0.0,0,-2.4944758399281198e-05,0.0,-0.5,-0.5,-100.0,0.0
123,2015-01-18,0.0001,0.0001,0.0001,0.0001,0.0001,"302,411",0.0,0,-2.655730167078408e-05,0.0,0.0,-0.5,-100.0,0.0
124,2015-01-19,0.0001,0.0001,0.0001,0.0001,0.0001,"336,240",0.0,0,-2.7518042961325825e-05,0.0,0.0,-0.5,-100.0,0.0
125,2015-01-20,0.0001,0.0001,0.0001,0.0001,0.0001,"344,858",0.0,0,-2.7957164565467377e-05,0.0,0.0,-0.5,-100.0,0.0
126,2015-01-21,0.0001,0.0002,0.0001,0.0002,0.0002,"542,117",0.0001,1,-2.000539756511708e-05,1.0,1.0,0.0,-0.0,100.0
127,2015-01-22,0.0002,0.0002,0.0002,0.0002,0.0002,"386,500",0.0,0,-1.354739894586694e-05,1.0,1.0,0.0,-0.0,100.0
128,2015-01-23,0.0002,0.0002,0.0002,0.0002,0.0002,"285,910",0.0,0,-8.333327105190986e-06,1.0,1.0,1.0,-0.0,100.0
129,2015-01-24,0.0002,0.0002,0.0002,0.0002,0.0002,"312,520",0.0,0,-4.153261394060923e-06,0.0,1.0,1.0,-0.0,100.0
130,2015-01-25,0.0002,0.0002,0.0002,0.0002,0.0002,"335,878",0.0,0,-8.309505218757039e-07,0.0,1.0,1.0,-0.0,100.0
131,2015-01-26,0.0002,0.0002,0.0002,0.0002,0.0002,"667,846",0.0,0,1.7814691132765333e-06,0.0,0.0,1.0,-0.0,100.0
132,2015-01-27,0.0002,0.0002,0.0002,0.0002,0.0002,"378,360",0.0,0,3.8079349913784145e-06,0.0,0.0,1.0,-0.0,100.0
133,2015-01-28,0.0002,0.0002,0.0001,0.0001,0.0001,"229,336",-0.0001,0,-2.6249813148537923e-06,-0.5,-0.5,0.0,-100.0,0.0
134,2015-01-29,0.0001,0.0001,0.0001,0.0001,0.0001,"253,694",0.0,0,-7.635101140934824e-06,-0.5,-0.5,0.0,-100.0,0.0
135,2015-01-30,0.0001,0.0002,0.0001,0.0001,0.0001,"218,528",0.0,0,-1.147339899736945e-05,-0.5,-0.5,0.0,-100.0,0.0
136,2015-01-31,0.0001,0.0001,0.0001,0.0001,0.0001,"237,750",0.0,0,-1.4349861431927968e-05,0.0,-0.5,-0.5,-100.0,0.0
137,2015-02-01,0.0001,0.0001,0.0001,0.0001,0.0001,"199,772",0.0,0,-1.643996890707291e-05,0.0,-0.5,-0.5,-100.0,0.0
138,2015-02-02,0.0001,0.0002,0.0001,0.0002,0.0002,"186,184",0.0001,1,-9.912959448487614e-06,1.0,1.0,0.0,-0.0,100.0
139,2015-02-03,0.0002,0.0002,0.0001,0.0001,0.0001,"287,036",-0.0001,0,-1.2663445377533489e-05,0.0,0.0,-0.5,-100.0,0.0
140,2015-02-04,0.0001,0.0001,0.0001,0.0001,0.0001,"197,966",0.0,0,-1.467407172789671e-05,0.0,0.0,-0.5,-100.0,0.0
141,2015-02-05,0.0001,0.0002,0.0001,0.0001,0.0001,"153,575",0.0,0,-1.6082122894387564e-05,-0.5,0.0,-0.5,-100.0,0.0
142,2015-02-06,0.0001,0.0001,0.0001,0.0001,0.0001,"95,764",0.0,0,-1.7002024829451494e-05,0.0,0.0,-0.5,-100.0,0.0
143,2015-02-07,0.0001,0.0001,0.0001,0.0001,0.0001,"99,080",0.0,0,-1.7528990450034894e-05,0.0,-0.5,0.0,-100.0,0.0
144,2015-02-08,0.0001,0.0001,0.0001,0.0001,0.0001,"93,700",0.0,0,-1.7742094677557102e-05,0.0,0.0,0.0,-100.0,0.0
145,2015-02-09,0.0001,0.0001,0.0001,0.0001,0.0001,"65,261",0.0,0,-1.7706867566042508e-05,0.0,0.0,0.0,-100.0,0.0
146,2015-02-10,0.0001,0.0001,0.0001,0.0001,0.0001,"63,312",0.0,0,-1.7477480312678718e-05,0.0,0.0,0.0,-100.0,0.0
147,2015-02-11,0.0001,0.0001,0.0001,0.0001,0.0001,"67,361",0.0,0,-1.709858738981332e-05,0.0,0.0,0.0,-100.0,0.0
148,2015-02-12,0.0001,0.0001,0.0001,0.0001,0.0001,"51,888",0.0,0,-1.6606878263467916e-05,0.0,0.0,-0.5,-100.0,0.0
149,2015-02-13,0.0001,0.0001,0.0001,0.0001,0.0001,"132,778",0.0,0,-1.6032383896519606e-05,0.0,0.0,0.0,-100.0,0.0
150,2015-02-14,0.0001,0.0002,0.0001,0.0002,0.0002,"144,726",0.0001,1,-7.4223682654744145e-06,1.0,1.0,1.0,-0.0,100.0
151,2015-02-15,0.0002,0.0002,0.0001,0.0001,0.0001,"131,126",-0.0001,0,-8.569252107071783e-06,0.0,0.0,0.0,-100.0,0.0
152,2015-02-16,0.0001,0.0001,0.0001,0.0001,0.0001,"62,610",0.0,0,-9.370152528755495e-06,0.0,0.0,0.0,-100.0,0.0
153,2015-02-17,0.0001,0.0001,0.0001,0.0001,0.0001,"46,406",0.0,0,-9.89085624912018e-06,-0.5,0.0,0.0,-100.0,0.0
154,2015-02-18,0.0001,0.0001,0.0001,0.0001,0.0001,"41,101",0.0,0,-1.0186098693860349e-05,0.0,0.0,0.0,-100.0,0.0
155,2015-02-19,0.0001,0.0001,0.0001,0.0001,0.0001,"36,737",0.0,0,-1.030133310277233e-05,0.0,-0.5,0.0,-100.0,0.0
156,2015-02-20,0.0001,0.0001,0.0001,0.0001,0.0001,"43,345",0.0,0,-1.027422236214472e-05,0.0,0.0,0.0,-100.0,0.0
157,2015-02-21,0.0001,0.0002,0.0001,0.0001,0.0001,"38,389",0.0,0,-1.0135896598266724e-05,0.0,0.0,0.0,-100.0,0.0
158,2015-02-22,0.0001,0.0001,0.0001,0.0001,0.0001,"41,788",0.0,0,-9.9120129188949e-06,0.0,0.0,0.0,-100.0,0.0
159,2015-02-23,0.0001,0.0001,0.0001,0.0001,0.0001,"42,881",0.0,0,-9.62364806561048e-06,0.0,0.0,0.0,-100.0,0.0
160,2015-02-24,0.0001,0.0001,0.0001,0.0001,0.0001,"46,267",0.0,0,-9.288049983229683e-06,0.0,0.0,-0.5,-100.0,0.0
161,2015-02-25,0.0001,0.0001,0.0001,0.0001,0.0001,"81,036",0.0,0,-8.919270289247812e-06,0.0,0.0,0.0,-100.0,0.0
162,2015-02-26,0.0001,0.0001,0.0001,0.0001,0.0001,"62,047",0.0,0,-8.52869622371503e-06,0.0,0.0,0.0,-100.0,0.0
163,2015-02-27,0.0001,0.0002,0.0001,0.0001,0.0001,"125,456",0.0,0,-8.125497782357835e-06,0.0,0.0,0.0,-100.0,0.0
164,2015-02-28,0.0001,0.0001,0.0001,0.0001,0.0001,"65,451",0.0,0,-7.717003302293274e-06,0.0,0.0,0.0,-100.0,0.0
165,2015-03-01,0.0001,0.0001,0.0001,0.0001,0.0001,"91,861",0.0,0,-7.309014711903171e-06,0.0,0.0,0.0,0,0
166,2015-03-02,0.0001,0.0001,0.0001,0.0001,0.0001,"82,805",0.0,0,-6.906071916447642e-06,0.0,0.0,0.0,0,0
167,2015-03-03,0.0001,0.0001,0.0001,0.0001,0.0001,"119,287",0.0,0,-6.511674319820677e-06,0.0,0.0,0.0,0,0
168,2015-03-04,0.0001,0.0001,0.0001,0.0001,0.0001,"109,615",0.0,0,-6.128466239046604e-06,0.0,0.0,0.0,0,0
169,2015-03-05,0.0001,0.0001,0.0001,0.0001,0.0001,"91,110",0.0,0,-5.758391916627645e-06,0.0,0.0,0.0,0,0
170,2015-03-06,0.0001,0.0001,0.0001,0.0001,0.0001,"56,865",0.0,0,-5.402824947021596e-06,0.0,0.0,0.0,0,0
171,2015-03-07,0.0001,0.0001,0.0001,0.0001,0.0001,"58,829",0.0,0,-5.062676182264464e-06,0.0,0.0,0.0,0,0
172,2015-03-08,0.0001,0.0001,0.0001,0.0001,0.0001,"66,362",0.0,0,-4.7384835468306495e-06,0.0,0.0,0.0,0,0
173,2015-03-09,0.0001,0.0001,0.0001,0.0001,0.0001,"61,623",0.0,0,-4.430486655287571e-06,0.0,0.0,0.0,0,0
174,2015-03-10,0.0001,0.0001,0.0001,0.0001,0.0001,"108,727",0.0,0,-4.138688672964216e-06,0.0,0.0,0.0,0,0
175,2015-03-11,0.0001,0.0001,0.0001,0.0001,0.0001,"77,207",0.0,0,-3.862907476865135e-06,0.0,0.0,0.0,0,0
176,2015-03-12,0.0001,0.0001,0.0001,0.0001,0.0001,"68,715",0.0,0,-3.602817850555424e-06,0.0,0.0,0.0,0,0
177,2015-03-13,0.0001,0.0001,0.0001,0.0001,0.0001,"91,318",0.0,0,-3.3579861735258046e-06,0.0,0.0,0.0,0,0
178,2015-03-14,0.0001,0.0001,0.0001,0.0001,0.0001,"96,005",0.0,0,-3.1278988348441996e-06,0.0,0.0,0.0,0,0
179,2015-03-15,0.0001,0.0001,0.0001,0.0001,0.0001,"68,974",0.0,0,-2.911985406135311e-06,0.0,0.0,0.0,0,0
180,2015-03-16,0.0001,0.0001,0.0001,0.0001,0.0001,"64,949",0.0,0,-2.7096374445413288e-06,0.0,0.0,0.0,0,0
181,2015-03-17,0.0001,0.0001,0.0001,0.0001,0.0001,"68,749",0.0,0,-2.5202236575997067e-06,0.0,0.0,0.0,0,0
182,2015-03-18,0.0001,0.0001,0.0001,0.0001,0.0001,"122,162",0.0,0,-2.343102044951998e-06,0.0,0.0,0.0,0,0
183,2015-03-19,0.0001,0.0001,0.0001,0.0001,0.0001,"111,357",0.0,0,-2.177629533106054e-06,0.0,0.0,0.0,0,0
184,2015-03-20,0.0001,0.0001,0.0001,0.0001,0.0001,"44,815",0.0,0,-2.023169536268275e-06,0.0,0.0,0.0,0,0
185,2015-03-21,0.0001,0.0001,0.0001,0.0001,0.0001,"83,126",0.0,0,-1.8790978061387442e-06,0.0,0.0,0.0,0,0
186,2015-03-22,0.0001,0.0001,0.0001,0.0001,0.0001,"50,873",0.0,0,-1.7448068744858208e-06,0.0,0.0,0.0,0,0
187,2015-03-23,0.0001,0.0001,0.0001,0.0001,0.0001,"147,271",0.0,0,-1.6197093425698704e-06,0.0,0.0,0.0,0,0
188,2015-03-24,0.0001,0.0001,0.0001,0.0001,0.0001,"91,395",0.0,0,-1.5032402296149844e-06,0.0,0.0,0.0,0,0
189,2015-03-25,0.0001,0.0001,0.0001,0.0001,0.0001,"79,751",0.0,0,-1.3948585573042918e-06,0.0,0.0,0.0,0,0
190,2015-03-26,0.0001,0.0001,0.0001,0.0001,0.0001,"53,301",0.0,0,-1.2940483176613867e-06,0.0,0.0,0.0,0,0
191,2015-03-27,0.0001,0.0001,0.0001,0.0001,0.0001,"34,426",0.0,0,-1.2003189467997322e-06,0.0,0.0,0.0,0,0
192,2015-03-28,0.0001,0.0001,0.0001,0.0001,0.0001,"42,769",0.0,0,-1.1132054061326285e-06,0.0,0.0,0.0,0,0
193,2015-03-29,0.0001,0.0001,0.0001,0.0001,0.0001,"59,515",0.0,0,-1.0322679551127284e-06,0.0,0.0,0.0,0,0
194,2015-03-30,0.0001,0.0001,0.0001,0.0001,0.0001,"39,565",0.0,0,-9.57091684882164e-07,0.0,0.0,0.0,0,0
195,2015-03-31,0.0001,0.0002,0.0001,0.0001,0.0001,"51,069",0.0,0,-8.87285869916545e-07,0.0,0.0,0.0,0,0
196,2015-04-01,0.0001,0.0001,0.0001,0.0001,0.0001,"74,920",0.0,0,-8.224831844600941e-07,0.0,0.0,0.0,0,0
197,2015-04-02,0.0001,0.0001,0.0001,0.0001,0.0001,"32,332",0.0,0,-7.623388219576499e-07,0.0,0.0,0.0,0,0
198,2015-04-03,0.0001,0.0001,0.0001,0.0001,0.0001,"39,752",0.0,0,-7.06529548521735e-07,0.0,0.0,0.0,0,0
