date,count,compound,neg,neu,pos,retweets_count,likes_count,replies_count,compound_weighted_replies,compound_weighted_likes,compound_weighted_retweets
2018-06-01,307,0.32015276872964143,0.020465798045602605,0.8777980456026052,0.10168729641693817,14209,27570,2266,0.37435207413945276,0.29953437431991303,0.3565483637131397
2018-06-02,258,0.33240503875968996,0.018015503875968994,0.8802441860465119,0.10174806201550385,18644,26451,6558,0.33572358950899645,0.28235969906619796,0.19104368161338756
2018-06-03,241,0.3208041493775931,0.020738589211618263,0.8730082987551866,0.10626556016597509,12789,24642,4195,0.48319311084624555,0.25846165084002914,0.28242559230588776
2018-06-04,269,0.22747249070631967,0.031899628252788116,0.8767249070631974,0.09138289962825277,11323,20441,2180,0.29023522935779844,0.2537367692382956,0.26453574141128683
2018-06-05,294,0.25714489795918344,0.02151360544217687,0.8854387755102041,0.0929931972789116,27375,43078,5928,0.3161259109311743,0.221707147499884,0.26584489132420097
2018-06-06,348,0.2857646551724133,0.02008333333333333,0.8858735632183908,0.09404885057471273,18902,32590,3125,0.35723545599999995,0.2985148419760664,0.31502732515077775
2018-06-07,340,0.3093614705882348,0.01973235294117647,0.8795823529411765,0.10072058823529409,22054,32618,8326,0.49553674033149137,0.3232245876509901,0.3353098848281491
2018-06-08,313,0.3058792332268371,0.019079872204472857,0.8843546325878592,0.09658785942492008,19573,36780,3531,0.43172095723591025,0.3455979989124523,0.3975740663158433
2018-06-09,278,0.3070597122302159,0.018003597122302158,0.8858273381294964,0.0961834532374101,25246,35410,6881,0.3811428862084,0.39097255012708215,0.40556383981620825
2018-06-10,233,0.17993261802575106,0.0433862660944206,0.8702274678111596,0.08637768240343349,13500,25059,2197,0.19162480655439232,0.24549837583303397,0.2710018074074073
2018-06-11,337,0.2519163204747776,0.040842729970326404,0.8536913946587542,0.10545400593471826,15817,27959,3852,0.5095857476635518,0.26415606423691834,0.28166518303091603
2018-06-12,312,0.25304102564102554,0.037685897435897446,0.866983974358975,0.09532051282051283,15800,27800,2255,0.24085631929046578,0.2675036798561151,0.29065432911392386
2018-06-13,318,0.26486918238993695,0.03221069182389937,0.8734025157232705,0.09441509433962272,14405,30119,2502,0.18237026378896887,0.261642242438328,0.315227920860812
2018-06-14,291,0.1872154639175256,0.03530927835051545,0.878030927835051,0.0866254295532646,19693,32645,2444,0.2771860065466449,0.2742245091131874,0.31876135682729906
2018-06-15,241,0.4248821576763484,0.031049792531120342,0.8363278008298755,0.13263485477178424,12427,22551,3037,0.5684937108989134,0.46571228770342776,0.5088566508409107
2018-06-16,247,0.3290906882591093,0.024975708502024307,0.870587044534413,0.10444534412955465,12927,25501,1388,0.4132670028818445,0.3938695384494727,0.36474880482710603
2018-06-17,214,0.3199112149532711,0.026752336448598122,0.8618177570093464,0.11142523364485984,8227,15436,1494,0.5080705488621151,0.2742661116869654,0.2860004254284674
2018-06-18,314,0.31610286624203826,0.02204458598726114,0.8770636942675158,0.10089808917197451,15612,27871,3988,0.6765215897693081,0.40171024721036186,0.43469797591596215
2018-06-19,366,0.3762191256830598,0.022519125683060106,0.8571885245901633,0.12028688524590166,38710,54990,15292,0.6956295121632223,0.5195386561192943,0.5716177266856111
2018-06-20,325,0.3186876923076923,0.03115076923076924,0.8589292307692312,0.10993230769230769,23194,38953,5468,0.569764356254572,0.29297296485508173,0.3802053936362851
2018-06-21,283,0.31849681978798583,0.031116607773851588,0.8633427561837451,0.1055583038869258,21707,29937,1978,0.4316933265925175,0.39267042455823886,0.41689420924125853
2018-06-22,330,0.2759766666666666,0.03687272727272727,0.8587030303030302,0.10443636363636366,16455,29603,3586,0.1285053262688232,0.18402514947809348,0.2516896384077791
2018-06-23,235,0.2891080851063829,0.02727659574468085,0.8764978723404248,0.09626382978723405,8447,15190,1722,0.5243252613240418,0.3668135615536539,0.46742422161714225
2018-06-24,225,0.2727631111111112,0.032782222222222226,0.8659822222222222,0.10125333333333335,10954,19535,2519,0.41416645494243737,0.36152933708727897,0.4571109822895748
2018-06-25,251,0.37706015936254983,0.021593625498007966,0.8603545816733063,0.11805976095617525,13660,23717,4994,0.6730909691629956,0.3891960155162965,0.4048761493411421
2018-06-26,231,0.2746190476190476,0.025701298701298707,0.8838917748917741,0.09037662337662332,9800,21326,4762,0.5762818353632929,0.3603284535309014,0.5137995918367346
2018-06-27,323,0.3243139318885447,0.02231888544891641,0.873513931888545,0.10419814241486068,11598,26780,3632,0.41885247797356806,0.35535273338312184,0.3471764528366958
2018-06-28,277,0.32231119133574015,0.017754512635379065,0.8807906137184114,0.10144404332129962,13460,26278,2747,0.07276417910447762,0.3050513509399496,0.38271384101040107
2018-06-29,334,0.24496706586826344,0.025556886227544904,0.8916946107784431,0.08273053892215572,15299,29149,2949,0.29852892505934225,0.2840644859171841,0.34560896137002434
2018-06-30,246,0.32350528455284583,0.01738211382113821,0.8932398373983746,0.08939837398373977,8888,17140,3604,0.5672274139844617,0.3787156884480745,0.4445811656165619
2018-07-01,271,0.3163830258302584,0.022420664206642068,0.8698302583025833,0.10773800738007383,9939,19641,3926,0.6389170147733064,0.4743451046280743,0.5336240969916493
2018-07-02,341,0.2909049853372431,0.022709677419354837,0.8820410557184739,0.09526979472140769,13916,27279,2806,0.41925135424091226,0.32159532974082655,0.407533939350388
2018-07-03,240,0.27780249999999995,0.017816666666666665,0.8930125000000004,0.08919166666666675,10213,17387,1163,0.44832184006878767,0.22563186863748783,0.24639106041319891
2018-07-04,280,0.2931710714285712,0.028639285714285728,0.8702,0.10114285714285717,11384,22033,2726,0.3330407923697724,0.2894808968365633,0.302996749824315
2018-07-05,312,0.2670054487179485,0.029400641025641026,0.871314102564103,0.09928205128205138,14130,27854,3428,0.42510145857642945,0.2768328678107276,0.3490746426043875
2018-07-06,241,0.26943609958506226,0.0240746887966805,0.8829875518672199,0.09293775933609962,12733,24779,3631,0.4662805287799503,0.2890296662496468,0.28657060394251177
2018-07-07,196,0.2850127551020407,0.02614795918367347,0.8734540816326533,0.1003928571428572,7874,15150,1485,0.21965737373737365,0.25437903630363057,0.3033671831343663
2018-07-08,247,0.34842267206477734,0.014348178137651827,0.8834574898785429,0.10215789473684216,8986,19063,1617,0.3333259740259739,0.3599400146881393,0.43541987536167354
2018-07-09,262,0.3478778625954197,0.023099236641221366,0.8729236641221374,0.1039580152671756,11352,19966,2031,0.4606096996553423,0.3815487278373233,0.38931389182522924
2018-07-10,294,0.35965306122448987,0.01881292517006803,0.8655884353741496,0.11561904761904766,12045,21233,3215,0.4602473405909799,0.36827463382470715,0.43636244084682413
2018-07-11,216,0.19932731481481483,0.02680092592592593,0.8944490740740743,0.07875462962962963,13369,21352,4006,0.43572990514228666,0.20978324278756091,0.22079324556810528
2018-07-12,254,0.284221653543307,0.030043307086614176,0.8706417322834652,0.09928346456692919,20866,31000,3308,0.5139303506650547,0.35305173548387103,0.4195357902808397
2018-07-13,253,0.26489604743082984,0.03302766798418974,0.878335968379447,0.08866403162055334,12220,22623,1632,0.39693333333333336,0.338784011846351,0.45606274140752856
2018-07-14,145,0.27889379310344825,0.027193103448275864,0.8615862068965519,0.1112689655172414,9501,15725,2182,-0.07771782768102659,0.1540977424483307,0.010991495632038738
2018-07-15,190,0.2256089473684211,0.04075263157894737,0.8673210526315788,0.09188947368421055,7174,12567,2436,0.24962134646962222,0.09361883504416327,0.010954836911067757
2018-07-16,280,0.22659392857142865,0.02818928571428572,0.8904642857142866,0.08139285714285714,11780,21813,2035,0.14803292383292385,0.12307195250538677,0.1231263837011885
2018-07-17,378,0.2092732804232805,0.02601322751322751,0.8969973544973541,0.07700529100529097,38355,56325,6772,0.0927194181925576,0.18049233377718582,0.13836223960370225
2018-07-18,311,0.2971543408360127,0.029057877813504843,0.8664855305466237,0.1044565916398714,16931,33042,6397,0.005780787869313742,0.21290790811694205,0.16708524009213876
2018-07-19,244,0.3613163934426228,0.021741803278688517,0.8649262295081966,0.1133565573770492,11025,23139,2719,0.4235557190143438,0.3355655689528501,0.44554172335600867
2018-07-20,239,0.29315313807531385,0.030033472803347287,0.862707112970711,0.10726778242677822,6525,14561,1985,0.36304685138539033,0.23883621317217216,0.3268881685823757
2018-07-21,193,0.2887891191709845,0.0241139896373057,0.8842953367875647,0.09158549222797925,6842,14281,1776,0.37682719594594566,0.30023470345213904,0.32733798596901503
2018-07-22,221,0.266520814479638,0.026122171945701367,0.889457013574661,0.08441628959276012,7886,16150,1581,0.42134819734345363,0.2872900061919504,0.2874757418209484
2018-07-23,266,0.24934172932330836,0.016492481203007517,0.9040714285714289,0.07942481203007519,11962,20259,1539,0.3965832358674464,0.3806366454415321,0.4850906955358633
2018-07-24,322,0.24269099378881984,0.03375155279503106,0.8698509316770188,0.09641304347826087,13587,30447,3634,0.16412828838745178,0.18030973823365185,0.1889042835062927
2018-07-25,244,0.29874180327868854,0.026549180327868852,0.8754877049180328,0.09793032786885252,24478,37688,27040,0.6917261575443787,0.4733966620675018,0.5143086281558951
2018-07-26,308,0.261097727272727,0.034454545454545474,0.8667305194805196,0.09880844155844155,14680,28409,4406,0.38332412619155715,0.28486748213594265,0.4031394414168937
2018-07-27,276,0.31077246376811574,0.03333695652173911,0.8542572463768118,0.11244565217391306,13503,23989,6267,0.4865639540449976,0.2760636333319438,0.3285033474042805
2018-07-28,215,0.3118418604651162,0.016962790697674424,0.8877581395348836,0.09526046511627904,14095,23716,11278,0.6715983153041317,0.2944611359419802,0.3579292515076268
2018-07-29,196,0.3504749999999998,0.02547448979591836,0.8717346938775519,0.10276020408163275,9397,17254,3074,0.405042582953806,0.3532052509562998,0.3844114823879963
2018-07-30,253,0.32081225296442684,0.0216600790513834,0.8752450592885378,0.1030553359683794,12141,21857,6294,0.17266811248808386,0.26552512238642095,0.23801522938802425
2018-07-31,278,0.32235179856115104,0.020690647482014383,0.8753201438848917,0.10397122302158275,14374,25452,2179,0.4429213859568609,0.296803264969354,0.35467972728537633
2018-08-01,308,0.3018172077922077,0.022668831168831158,0.8821558441558444,0.09512662337662343,15095,26712,2596,0.2667822033898307,0.2710657082958971,0.28676785690626017
2018-08-02,264,0.35088598484848454,0.03190530303030305,0.8580492424242422,0.11004545454545457,11180,20798,2249,0.434993463761672,0.38949043177228604,0.4167755277280862
2018-08-03,280,0.3141671428571427,0.02497142857142857,0.8717821428571428,0.10327499999999995,13396,27165,2265,0.33481116997792487,0.33404004785569663,0.3235553896685578
2018-08-04,144,0.2700208333333334,0.03240972222222223,0.8736805555555557,0.09385416666666668,5387,11937,1977,0.46270753667172493,0.37613436374298415,0.445938370150362
2018-08-05,222,0.2574684684684685,0.02495495495495496,0.8848198198198195,0.09021621621621626,15414,23167,2849,0.49433538083538076,0.26803988000172657,0.28704825483326846
2018-08-06,317,0.2756826498422712,0.025794952681388,0.8782050473186115,0.09599684542586748,10126,21277,2418,0.36879784946236566,0.2407380316773982,0.17895990519454874
2018-08-07,240,0.2825208333333331,0.039595833333333344,0.8586791666666671,0.1017041666666667,10402,19882,2711,0.3836457764662485,0.2933257167286994,0.33096551624687576
2018-08-08,209,0.2589894736842105,0.0364688995215311,0.8661291866028705,0.0974545454545455,8987,20483,1553,0.2322415325177077,0.2855634184445638,0.2807317347279402
2018-08-09,267,0.2657921348314606,0.0438988764044944,0.855322097378277,0.10076404494382031,12899,23053,1715,0.2824743440233238,0.37527268902095184,0.42601207070315544
2018-08-10,232,0.31876422413793076,0.03214655172413794,0.8495775862068963,0.11825431034482763,9306,21143,5731,0.05905054964229629,0.26404661117154604,0.37579589512142697
2018-08-11,196,0.28266071428571404,0.045938775510204095,0.8313163265306127,0.12275510204081624,7063,17488,2038,0.4638435721295387,0.30442924290942364,0.2721486195667563
2018-08-12,194,0.2701881443298969,0.05961855670103095,0.8244432989690718,0.11596907216494842,8879,16123,4123,0.5027886490419597,0.2867540160019848,0.35278076359950455
2018-08-13,288,0.25603576388888905,0.044104166666666646,0.8574930555555559,0.09835763888888888,12168,25781,4020,0.3407600497512435,0.2002288545828323,0.28581541748849476
2018-08-14,262,0.26799465648854953,0.031885496183206095,0.8699694656488555,0.0981488549618321,9580,19266,2536,0.21486328864353293,0.1814799283712238,0.16935414405010435
2018-08-15,215,0.22731906976744182,0.03716279069767442,0.8671116279069767,0.09573023255813948,12834,23313,2572,0.3026349144634525,0.3132305494788316,0.3721812451301231
2018-08-16,210,0.20910047619047625,0.029042857142857155,0.8941285714285714,0.0768285714285714,7145,15351,1331,0.23380495867768597,0.18728445703862934,0.14801525542337296
2018-08-17,214,0.3299467289719625,0.027210280373831778,0.8628738317757008,0.10993457943925235,7403,17338,3337,0.3370065028468683,0.2907924212711962,0.2939267729298933
2018-08-18,208,0.20969855769230766,0.0380096153846154,0.8725769230769232,0.08942307692307688,9259,16329,1737,0.21858313183649963,0.20376639108334857,0.18919697591532558
2018-08-19,201,0.3148696517412934,0.02750248756218906,0.8597661691542282,0.11274626865671637,9427,18127,1973,0.43230770400405477,0.271021216969162,0.3204789646759308
2018-08-20,230,0.25174260869565196,0.04157826086956524,0.8631478260869566,0.0952652173913043,12702,22150,2312,0.4188629757785466,0.28365677652370214,0.2906601952448434
2018-08-21,268,0.19329440298507453,0.03264179104477611,0.8778768656716418,0.08947014925373137,10133,20802,1550,0.11535567741935487,0.2210914912027689,0.19564051120102638
2018-08-22,271,0.2913959409594096,0.032594095940959425,0.8589151291512913,0.10847601476014769,16921,26541,7904,0.08269500253036438,0.20380147319241923,0.19223217894923464
2018-08-23,262,0.2616324427480915,0.027606870229007638,0.8715152671755729,0.10088931297709931,11537,26022,2016,0.22071413690476197,0.20611405733610025,0.25711878304585234
2018-08-24,231,0.2854770562770562,0.03738528138528138,0.855935064935065,0.10664935064935062,7168,16216,1895,0.2672688654353563,0.3227862789837197,0.3937024972098214
2018-08-25,184,0.28222663043478247,0.04015760869565217,0.8520978260869567,0.10773913043478262,5978,14032,1713,0.2895136602451838,0.25789974344355754,0.27639459685513545
2018-08-26,204,0.1808990196078432,0.04426960784313728,0.8590392156862744,0.09668627450980391,8052,16526,2584,0.36589152476780185,0.20762672152971076,0.17735384997516151
2018-08-27,231,0.25438787878787883,0.03163636363636365,0.8757965367965367,0.09258008658008661,18970,26685,21403,0.3463320282203431,0.27101961401536445,0.2791288982604112
2018-08-28,266,0.23937894736842114,0.03427067669172934,0.8786954887218046,0.08701503759398499,12633,26013,3067,0.15431838930551034,0.27506706646676665,0.2700498060634845
2018-08-29,278,0.2566571942446044,0.043604316546762584,0.8546546762589928,0.10176258992805753,12939,22888,2342,0.3095377028181042,0.28412957008039147,0.3097559857794265
2018-08-30,214,0.3424252336448596,0.02330373831775701,0.8596822429906545,0.11700467289719627,7783,16008,936,0.2729459401709401,0.3658932783608194,0.3501494667865863
2018-08-31,240,0.3546541666666665,0.01883333333333333,0.8713666666666668,0.10981666666666665,11720,19976,2178,0.2376117079889808,0.4236349369243093,0.4968575170648466
2018-09-01,193,0.26053367875647643,0.03784455958549223,0.869248704663212,0.09289119170984454,6318,13411,861,-0.007607317073170756,0.23631495787040507,0.3002365780310226
2018-09-02,270,0.2676570370370368,0.029596296296296322,0.876607407407408,0.0937777777777777,11167,23013,3339,0.5693248876909259,0.29031592143571033,0.33458225127608143
2018-09-03,222,0.2385004504504504,0.029351351351351352,0.8799594594594592,0.09068018018018015,8267,18994,2024,0.21484199604743096,0.1269014688849111,0.10120539494375226
2018-09-04,278,0.32164172661870494,0.02030575539568345,0.879953237410072,0.0997697841726619,12442,23565,3031,0.4068817222038931,0.349497466581795,0.3922372608905321
2018-09-05,269,0.2649204460966541,0.03480669144981412,0.86867657992565,0.09650929368029743,10924,22167,1795,0.2582872980501393,0.34869803762349433,0.3767081197363602
2018-09-06,250,0.2416299999999997,0.026311999999999988,0.8769480000000004,0.09673200000000001,16673,26538,4750,0.6386303368421047,0.3896975393774962,0.44486577700473845
2018-09-07,204,0.19524950980392164,0.03826470588235296,0.8683578431372553,0.09335784313725493,7935,15229,5120,0.6138975,0.2317433318011688,0.3045915311909263
2018-09-08,127,0.255955905511811,0.03028346456692914,0.8758346456692917,0.0938976377952756,3646,9264,1171,0.4157829205807001,0.16569394430051823,0.22297279210093246
2018-09-09,213,0.25855962441314545,0.03595774647887324,0.8652629107981222,0.09873239436619723,10244,17744,1369,0.3246656683710735,0.34436339607754723,0.4109542756735651
2018-09-10,314,0.2742834394904457,0.020579617834394905,0.8929267515923568,0.08647770700636942,16741,26870,3300,0.5123189393939395,0.23446039449199846,0.21109020369153572
2018-09-11,245,0.2773216326530612,0.019285714285714288,0.8902816326530605,0.09044081632653056,11576,20818,1883,0.2517082846521508,0.2895869199731002,0.28280543365583966
2018-09-12,247,0.2549668016194333,0.022299595141700407,0.8862712550607282,0.09144939271255058,13462,23130,1698,0.17886160188457012,0.20018480760916577,0.17957273807755172
2018-09-13,288,0.32373645833333303,0.025399305555555557,0.8675972222222225,0.10698611111111107,11816,19780,2023,0.2873335145823035,0.30029632457027283,0.36017081922816535
2018-09-14,236,0.3446771186440678,0.0171271186440678,0.8802457627118652,0.10262711864406783,14620,27150,4289,0.5277577290743758,0.2943455764272559,0.3089802120383038
2018-09-15,217,0.3564764976958524,0.012207373271889399,0.8910552995391705,0.09679723502304147,5553,11214,1662,0.3779531287605293,0.38874614767255183,0.40792919142805706
2018-09-16,201,0.36578258706467637,0.015303482587064678,0.8753383084577112,0.10934825870646765,10055,16230,2756,0.6092941944847604,0.4521492298213185,0.5064611735454997
2018-09-17,257,0.22102178988326834,0.03180544747081713,0.8858832684824907,0.08226459143968873,11833,21429,2133,0.1675733239568682,0.13775893882122356,0.16127795994253355
2018-09-18,262,0.37458893129770965,0.01897328244274809,0.8671755725190842,0.11384732824427476,11445,18732,4289,0.3638997435299603,0.28228062139654053,0.23004540847531674
2018-09-19,241,0.2555609958506225,0.024199170124481324,0.884016597510373,0.09180497925311201,11120,18689,2385,0.2930332075471698,0.2532324040879662,0.27193225719424474
2018-09-20,249,0.25770281124497985,0.02273895582329318,0.8968594377510042,0.08038955823293172,13342,21068,4195,0.2353133015494637,0.30927995538257064,0.32667649527806936
2018-09-21,283,0.22608409893992928,0.01751590106007067,0.9051236749116601,0.07734628975265014,13925,24403,3679,0.2806197064419677,0.2528379461541613,0.3477174147217235
2018-09-22,188,0.30991968085106386,0.01490957446808511,0.8874255319148935,0.09767553191489363,5192,11883,2357,0.23065710649130247,0.3923946309854413,0.3566842257318952
2018-09-23,202,0.2979975247524753,0.02148514851485149,0.8758762376237624,0.10263366336633661,7515,13985,2158,0.36327678405931385,0.43583098319628166,0.463515741849634
2018-09-24,225,0.340268,0.024533333333333334,0.8739911111111113,0.1015066666666667,10614,18470,1969,0.4086277805992887,0.3949343096913914,0.36169935933672515
2018-09-25,250,0.36526959999999997,0.022136,0.8584920000000003,0.11936799999999997,14303,22112,2149,0.33866607724523023,0.3449049249276411,0.40556307767601213
2018-09-26,192,0.36498958333333326,0.02417708333333332,0.8727552083333339,0.10308854166666674,6093,11627,1518,0.4482724637681158,0.40153648404575554,0.4300321516494337
2018-09-27,298,0.32494429530201324,0.018359060402684566,0.8771845637583898,0.10447651006711403,13525,21226,1856,0.3951547413793102,0.4190742815415055,0.47888891682070256
2018-09-28,226,0.3491818584070794,0.02325221238938053,0.8775840707964593,0.0991991150442477,6257,15112,4033,0.363192610959583,0.36245190577024905,0.3774684513345054
2018-09-29,152,0.4053131578947367,0.015342105263157893,0.8534934210526314,0.13117763157894738,7066,12113,813,0.35639950799507986,0.45246942128291917,0.5749033965468441
2018-09-30,185,0.3612313513513512,0.02488108108108108,0.8672756756756761,0.1078,6237,13738,1027,0.42491752677702044,0.4562916144999274,0.5101563732563729
2018-10-01,274,0.27576751824817514,0.02639051094890511,0.8747810218978104,0.09878467153284674,14118,25188,2621,0.18109175887066,0.31586537636969964,0.3386344028899275
2018-10-02,182,0.2960851648351647,0.024972527472527477,0.8850000000000001,0.09006043956043953,9846,16508,1181,0.2787974597798476,0.37786300581536214,0.37757837700589075
2018-10-03,243,0.2656374485596707,0.021259259259259266,0.8917078189300409,0.08701234567901232,14854,18906,1314,0.29701948249619503,0.24060187771077962,0.19729292446479077
2018-10-04,226,0.1952092920353982,0.032836283185840705,0.8860663716814157,0.08111061946902653,13218,19799,7770,0.20040839124839124,0.16870784383049642,0.28372106975336675
2018-10-05,238,0.27212436974789916,0.03386134453781512,0.851478991596639,0.11466806722689084,11840,17677,2608,0.3333254984662578,0.31069300220625706,0.2968106165540543
2018-10-06,196,0.3150566326530612,0.026826530612244895,0.8624948979591845,0.11068367346938772,10975,25164,2472,0.16003357605177995,0.06398151327292954,0.2941819772209568
2018-10-07,168,0.3270660714285714,0.020726190476190478,0.8696607142857152,0.10958928571428576,14570,20297,15724,0.019422831340625796,0.2335917130610437,0.19364905971173646
2018-10-08,230,0.2856556521739131,0.01446956521739131,0.899826086956522,0.085704347826087,7643,16027,2364,0.30985736040609135,0.24573830411181125,0.24359298704697097
2018-10-09,234,0.35195042735042725,0.024572649572649565,0.8715598290598289,0.10393589743589735,10458,18031,2032,0.5678386318897636,0.3139083190061561,0.3572937846624595
2018-10-10,210,0.23054809523809522,0.03278095238095239,0.8708047619047617,0.09641904761904761,14231,21517,4936,0.5637280794165318,0.4276881953803968,0.5139956995291968
2018-10-11,203,0.2520305418719211,0.027221674876847297,0.8791428571428572,0.09361083743842359,8359,15155,1153,0.2966120555073718,0.25050468492246786,0.2862652231128125
2018-10-12,198,0.33846212121212116,0.028348484848484852,0.8583080808080806,0.11334848484848484,43661,39518,14648,0.8300569907154558,0.6833207070195862,0.779582849682783
2018-10-13,218,0.40840045871559627,0.020577981651376143,0.8467431192660558,0.13266055045871558,8879,15133,3529,0.22155018418815522,0.3889141346725701,0.4223570672373016
2018-10-14,210,0.30402190476190466,0.028509523809523804,0.8644714285714289,0.10698571428571427,10409,16615,2892,0.4724481327800829,0.37956075835088765,0.4136939667595348
2018-10-15,251,0.27701832669322723,0.03324701195219122,0.8621872509960156,0.10456573705179278,8965,18074,1906,0.4522383001049315,0.2589376618346798,0.22527338538761846
2018-10-16,256,0.26358515625,0.02394921875,0.8902929687499997,0.085765625,11455,24533,2925,0.21950882051282053,0.2591391431948804,0.33414623308598856
2018-10-17,213,0.34724131455399054,0.029727699530516422,0.8452629107981223,0.12503286384976534,11829,18135,1428,0.4398490896358538,0.3603876426799006,0.38479673683320637
2018-10-18,225,0.24015955555555538,0.022920000000000006,0.8960977777777781,0.08101333333333334,8504,17775,1840,0.2182441847826087,0.24509788466947974,0.2869458490122293
2018-10-19,226,0.355888495575221,0.017398230088495573,0.8722300884955755,0.11033628318584075,11760,18224,2116,0.3968370510396973,0.3689461643985951,0.37141929421768705
2018-10-20,136,0.2895242647058825,0.029845588235294124,0.8600808823529409,0.11008823529411761,8235,10440,1644,0.6855380778588804,0.3318145881226052,0.56141401335762
2018-10-21,181,0.24469392265193363,0.029596685082872918,0.8711381215469612,0.09923204419889507,4040,10208,881,0.34128842224744615,0.2086067006269591,0.10962497524752482
2018-10-22,243,0.3550991769547324,0.026563786008230457,0.8608600823045264,0.11255555555555555,8700,17986,1207,0.3911222038111018,0.37970704436784175,0.3614570344827584
2018-10-23,201,0.2688522388059701,0.021825870646766162,0.8894975124378113,0.08868656716417904,9243,15050,1100,0.24084981818181816,0.29722636544850506,0.35198603267337436
2018-10-24,202,0.3536287128712869,0.023054455445544558,0.8656435643564355,0.11132178217821787,8979,16996,3966,0.5321682803832575,0.4459093316074372,0.4852289007684595
2018-10-25,169,0.2989307692307691,0.029053254437869824,0.8580650887573963,0.1128520710059172,6857,12653,2373,0.48758091024020195,0.28754807555520434,0.30623673618200375
2018-10-26,209,0.4601784688995217,0.01969856459330143,0.8438899521531096,0.13638755980861247,8193,14542,1442,0.558040915395284,0.40120409159675435,0.41102110338093534
2018-10-27,148,0.3642101351351352,0.02291891891891892,0.8607297297297298,0.11637162162162161,6671,12641,2138,0.2927011693171189,0.4700338106162485,0.4814427222305503
2018-10-28,154,0.3204363636363636,0.022753246753246754,0.8697662337662341,0.10744805194805193,3593,8183,1632,0.49370582107843136,0.3545120615911037,0.41980022265516315
2018-10-29,218,0.272528899082569,0.02820642201834862,0.8709082568807334,0.10091284403669736,7064,13419,878,0.29566503416856477,0.2653726060064087,0.2787834229898077
2018-10-30,199,0.3046773869346734,0.024090452261306544,0.8761457286432162,0.09974371859296488,7944,16018,1846,0.26026923076923075,0.3773812710700463,0.39641048590130934
2018-10-31,268,0.4224720149253729,0.021861940298507458,0.8384999999999998,0.13964925373134326,9641,24635,2264,0.5651710247349829,0.40575946823624887,0.489157691110881
2018-11-01,187,0.3307882352941177,0.021197860962566855,0.8690802139037429,0.10972192513368982,7236,13698,734,0.28465681198910076,0.35009859833552337,0.3488421503593146
2018-11-02,130,0.32317,0.02072307692307693,0.868769230769231,0.11049230769230764,2642,6976,462,0.173125974025974,0.2798064506880734,0.3717495836487509
2018-11-03,106,0.30675,0.01892452830188679,0.8960943396226415,0.08497169811320751,3040,6143,461,0.43849956616052055,0.26685158717239127,0.2994215131578946
2018-11-04,142,0.2850211267605633,0.022380281690140856,0.88380985915493,0.09383098591549298,3266,7587,692,0.3042423410404624,0.26859132727033097,0.3002716778934478
2018-11-05,197,0.32862639593908616,0.01649746192893401,0.8943197969543147,0.08917766497461928,7810,12925,678,0.4200010324483777,0.40643425918762094,0.40259971830985924
2018-11-06,185,0.33153351351351334,0.029178378378378382,0.8480648648648651,0.12274054054054057,8773,19747,1203,0.27517381546134667,0.24831657466957002,0.279716527983586
2018-11-07,188,0.2488978723404256,0.02475531914893617,0.8797659574468087,0.09551063829787233,6369,11185,1407,0.600575764036958,0.2416733392936969,0.23946671376982256
2018-11-08,155,0.23379483870967738,0.027006451612903232,0.8885032258064519,0.08449032258064523,4527,9713,847,0.3215497048406138,0.2042822608874705,0.1858822398939695
2018-11-09,132,0.35732121212121193,0.020484848484848477,0.8603787878787879,0.11909090909090911,3447,8190,649,0.4878174114021573,0.3612586813186814,0.32109527125036247
2018-11-10,115,0.20740173913043475,0.031930434782608694,0.8802782608695657,0.08778260869565217,4280,7802,1950,0.3900220000000001,0.30303492694180967,0.41975175233644857
2018-11-11,142,0.3007274647887326,0.023873239436619717,0.8624014084507041,0.11371126760563384,3695,8071,1168,0.6641448630136983,0.2631088588774627,0.28558860622462784
2018-11-12,251,0.37368525896414345,0.018912350597609557,0.8655498007968131,0.1155537848605577,10944,16259,1921,0.3775777719937534,0.41040884433237,0.49825711805555584
2018-11-13,185,0.2213459459459459,0.033540540540540544,0.8761351351351352,0.09031351351351355,6741,12488,1380,0.45828159420289877,0.2488287876361308,0.21420758047767374
2018-11-14,246,0.24639227642276404,0.04334959349593496,0.8506544715447153,0.10601219512195119,9026,19405,2331,0.286762634062634,0.26774492141200734,0.37823746953246185
2018-11-15,220,0.31343772727272734,0.03542727272727273,0.8566045454545455,0.10795000000000005,8883,22188,1851,0.3408132901134521,0.33506415630070296,0.36090508837104535
2018-11-16,171,0.28489766081871326,0.027573099415204676,0.8800116959064329,0.0924093567251462,5515,12414,728,0.29262074175824176,0.31596703721604635,0.4057731278331821
2018-11-17,102,0.2331411764705882,0.04357843137254901,0.8561568627450978,0.1002549019607843,6065,13030,1318,0.4045180576631259,0.10837230237912508,0.2445073371805442
2018-11-18,186,0.25405698924731185,0.03823655913978494,0.8567634408602149,0.10499462365591397,5686,14509,2274,0.3143751539138085,0.20688601557653866,0.3233075272599369
2018-11-19,231,0.2550290043290043,0.032999999999999995,0.8691385281385283,0.09783116883116884,6514,17202,1574,0.22025914866581958,0.2480728403673992,0.2964648603008904
2018-11-20,224,0.11968616071428574,0.051526785714285726,0.8582321428571428,0.0902098214285714,6735,17920,1780,0.041143539325842714,0.11793099330357144,0.170822538975501
