,Date,Close/Last,Volume,Open,High,Low,label
1605,01/14/2021,1851.4,242126.0,1845.6,1853.6,1843.4,0.0
1606,01/15/2021,1829.9,224725.0,1847.3,1856.6,1822.1,0.0
1607,01/19/2021,1840.2,324829.0,1828.8,1845.0,1800.8,1.0
1608,01/20/2021,1870.2,51238.0,1843.2,1875.6,1865.8,1.0
1609,01/21/2021,1869.3,47567.0,1875.6,1874.5,1870.8,0.0
1610,01/22/2021,1859.9,74763.0,1874.0,1874.1,1839.7,0.0
1611,01/25/2021,1859.0,86197.0,1858.6,1870.9,1850.0,0.0
1612,01/26/2021,1854.8,89895.0,1858.7,1864.5,1851.1,0.0
1613,01/27/2021,1848.9,163249.0,1854.3,1847.6,1841.5,0.0
1614,01/28/2021,1841.2,270329.0,1847.2,1846.1,1843.1,0.0
1615,01/29/2021,1850.3,269474.0,1845.6,1851.7,1843.8,1.0
1616,02/01/2021,1863.9,237650.0,1865.0,1876.0,1851.7,1.0
1617,02/02/2021,1833.4,226676.0,1863.6,1866.3,1830.4,0.0
1618,02/03/2021,1835.1,134552.0,1838.5,1845.9,1830.1,1.0
1619,02/04/2021,1791.2,269731.0,1834.5,1835.7,1784.6,0.0
1620,02/05/2021,1813.0,202612.0,1794.3,1816.0,1792.2,1.0
1621,02/08/2021,1834.2,171978.0,1818.1,1840.6,1807.3,1.0
1622,02/09/2021,1837.5,151353.0,1832.4,1849.5,1830.3,1.0
1623,02/10/2021,1842.7,173508.0,1838.3,1856.6,1834.0,1.0
1624,02/11/2021,1826.8,143597.0,1844.3,1848.6,1821.7,0.0
1625,02/12/2021,1823.2,169671.0,1825.4,1825.1,1819.1,0.0
1626,02/16/2021,1799.0,348000.0,1795.0,1796.1,1793.0,0.0
1627,02/17/2021,1772.8,250909.0,1793.1,1779.9,1770.6,0.0
1628,02/18/2021,1775.0,220586.0,1776.0,1775.8,1772.8,1.0
1629,02/19/2021,1777.4,247288.0,1774.6,1790.9,1759.0,1.0
1630,02/22/2021,1808.4,216129.0,1782.0,1812.4,1778.6,1.0
1631,02/23/2021,1805.9,187078.0,1809.3,1815.2,1794.5,0.0
1632,02/24/2021,1797.9,220240.0,1805.0,1813.0,1782.2,0.0
1633,02/25/2021,1775.4,309165.0,1804.9,1781.7,1763.9,0.0
1634,02/26/2021,1728.8,351549.0,1770.9,1734.4,1725.5,0.0
1635,03/01/2021,1723.0,238037.0,1732.8,1757.4,1717.2,0.0
1636,03/02/2021,1733.6,230514.0,1722.8,1737.8,1704.6,1.0
1637,03/03/2021,1715.8,251741.0,1736.5,1739.1,1699.4,0.0
1638,03/04/2021,1700.7,271077.0,1708.4,1721.6,1687.6,0.0
1639,03/05/2021,1698.5,254927.0,1695.3,1705.7,1683.0,0.0
1640,03/08/2021,1678.0,258100.0,1701.6,1712.0,1673.3,0.0
1641,03/09/2021,1716.9,233565.0,1679.3,1718.7,1676.7,1.0
1642,03/10/2021,1721.8,213679.0,1714.5,1725.3,1705.6,1.0
1643,03/11/2021,1722.6,197168.0,1725.0,1738.0,1716.8,1.0
1644,03/12/2021,1719.8,222995.0,1720.5,1728.0,1696.6,0.0
1645,03/15/2021,1729.2,158839.0,1726.5,1733.2,1719.2,1.0
1646,03/16/2021,1730.9,170463.0,1730.7,1740.5,1724.4,1.0
1647,03/17/2021,1727.1,214084.0,1730.0,1750.6,1722.0,0.0
1648,03/18/2021,1734.6,18942.0,1745.9,1756.0,1719.1,1.0
1649,03/19/2021,1743.9,36859.0,1736.3,1748.2,1729.3,1.0
1650,03/22/2021,1740.4,36260.0,1747.5,1749.2,1728.6,0.0
1651,03/23/2021,1727.5,62567.0,1741.2,1729.3,1727.7,0.0
1652,03/24/2021,1735.5,68820.0,1728.2,1739.9,1724.8,1.0
1653,03/25/2021,1727.3,73549.0,1736.0,1732.2,1722.5,0.0
1654,03/26/2021,1734.7,98882.0,1727.5,1737.9,1721.2,1.0
1655,03/29/2021,1714.6,171876.0,1732.4,1734.8,1705.6,0.0
1656,03/30/2021,1686.0,218812.0,1713.0,1714.8,1678.3,0.0
1657,03/31/2021,1715.6,205346.0,1685.9,1716.3,1677.3,1.0
1658,04/01/2021,1728.4,166688.0,1709.0,1732.0,1706.4,1.0
1659,04/05/2021,1728.8,100575.0,1730.0,1734.4,1721.6,1.0
1660,04/06/2021,1743.0,148878.0,1729.2,1745.5,1742.2,1.0
1661,04/07/2021,1741.6,118174.0,1744.4,1744.1,1736.0,0.0
1662,04/08/2021,1758.2,140648.0,1738.6,1759.4,1733.6,1.0
1663,04/09/2021,1744.8,165011.0,1756.5,1758.2,1730.8,0.0
1664,04/12/2021,1732.7,122724.0,1744.5,1733.7,1727.0,0.0
1665,04/13/2021,1747.6,170934.0,1732.2,1748.1,1744.6,1.0
1666,04/14/2021,1736.3,141968.0,1746.4,1737.4,1736.1,0.0
1667,04/15/2021,1766.8,193552.0,1736.6,1766.2,1763.6,1.0
1668,04/16/2021,1780.2,167944.0,1764.8,1784.7,1760.3,1.0
1669,04/19/2021,1770.6,178114.0,1778.8,1790.4,1766.6,0.0
1670,04/20/2021,1778.4,165014.0,1770.5,1780.8,1763.5,1.0
1671,04/21/2021,1793.1,171089.0,1779.1,1795.9,1790.5,1.0
1672,04/22/2021,1782.0,160685.0,1794.5,1784.8,1778.7,0.0
1673,04/23/2021,1777.8,171772.0,1784.0,1796.3,1769.5,0.0
1674,04/26/2021,1780.1,136847.0,1776.1,1782.4,1780.3,1.0
1675,04/27/2021,1778.8,140469.0,1781.1,1785.9,1773.9,0.0
1676,04/28/2021,1773.9,190626.0,1776.4,1782.7,1761.8,0.0
1677,04/29/2021,1768.3,222795.0,1781.9,1774.5,1771.3,0.0
1678,04/30/2021,1767.7,160763.0,1772.4,1770.0,1764.9,0.0
1679,05/03/2021,1791.8,198798.0,1768.1,1794.1,1790.8,1.0
1680,05/04/2021,1776.0,225083.0,1793.2,1799.5,1769.2,0.0
1681,05/05/2021,1784.3,176172.0,1778.4,1788.1,1785.4,1.0
1682,05/06/2021,1815.7,277680.0,1787.0,1816.5,1813.0,1.0
1683,05/07/2021,1831.3,332450.0,1815.4,1833.4,1830.6,1.0
1684,05/10/2021,1837.6,254657.0,1835.4,1846.3,1830.5,1.0
1685,05/11/2021,1836.1,294462.0,1836.2,1839.2,1837.3,0.0
1686,05/12/2021,1822.8,323911.0,1838.2,1844.7,1813.0,0.0
1687,05/13/2021,1824.0,238443.0,1816.2,1829.1,1808.4,1.0
1688,05/14/2021,1838.1,222090.0,1826.4,1847.1,1819.0,1.0
1689,05/17/2021,1867.6,260925.0,1845.9,1867.9,1866.2,1.0
1690,05/18/2021,1868.0,219676.0,1867.3,1870.6,1868.8,1.0
1691,05/19/2021,1881.5,387547.0,1870.2,1874.0,1862.0,1.0
1692,05/20/2021,1883.9,43110.0,1872.2,1887.2,1866.2,1.0
1693,05/21/2021,1878.9,51799.0,1880.4,1892.3,1872.5,0.0
1694,05/24/2021,1886.7,51824.0,1885.6,1890.0,1877.9,1.0
1695,05/25/2021,1900.5,174389.0,1883.4,1903.7,1900.0,1.0
1696,05/26/2021,1903.8,172696.0,1902.4,1915.6,1893.0,1.0
1697,05/27/2021,1898.5,203605.0,1899.3,1901.6,1898.9,0.0
1698,05/28/2021,1905.3,194069.0,1899.8,1908.8,1884.3,1.0
1699,06/01/2021,1905.0,283146.0,1901.8,1903.0,1901.6,0.0
1700,06/02/2021,1909.9,160414.0,1903.0,1911.8,1896.4,1.0
1701,06/03/2021,1873.3,269228.0,1910.5,1876.0,1872.2,0.0
1702,06/04/2021,1892.0,224522.0,1872.7,1894.6,1891.6,1.0
1703,06/07/2021,1898.8,142315.0,1894.3,1902.9,1883.7,1.0
1704,06/08/2021,1894.4,170166.0,1901.6,1906.9,1885.7,0.0
1705,06/09/2021,1895.5,143891.0,1894.4,1901.7,1889.3,1.0
1706,06/10/2021,1896.4,244698.0,1891.4,1903.0,1871.8,1.0
1707,06/11/2021,1879.6,213681.0,1901.9,1906.2,1876.1,0.0
1708,06/14/2021,1865.9,235708.0,1879.6,1879.7,1845.7,0.0
1709,06/15/2021,1856.4,152410.0,1867.8,1870.9,1853.0,0.0
1710,06/16/2021,1861.4,228605.0,1861.0,1866.0,1804.4,1.0
1711,06/17/2021,1774.8,372368.0,1812.3,1826.4,1767.9,0.0
1712,06/18/2021,1769.0,254641.0,1773.9,1797.9,1761.2,0.0
1713,06/21/2021,1782.9,187249.0,1764.3,1786.9,1764.1,1.0
1714,06/22/2021,1777.4,167293.0,1783.2,1790.1,1771.2,0.0
1715,06/23/2021,1783.4,175084.0,1779.1,1795.6,1773.1,1.0
1716,06/24/2021,1776.7,148872.0,1778.2,1788.6,1772.7,0.0
1717,06/25/2021,1777.8,158121.0,1775.7,1791.0,1773.6,1.0
1718,06/28/2021,1780.7,158467.0,1782.0,1786.1,1770.4,1.0
1719,06/29/2021,1763.6,232701.0,1778.8,1779.2,1750.1,0.0
1720,06/30/2021,1771.6,169111.0,1761.9,1774.7,1753.2,1.0
1721,07/01/2021,1776.8,167260.0,1770.8,1783.4,1765.9,1.0
1722,07/02/2021,1783.3,202365.0,1777.5,1795.9,1774.4,1.0
1723,07/06/2021,1794.2,273015.0,1787.5,1815.7,1784.7,1.0
1724,07/07/2021,1802.1,168050.0,1797.0,1810.2,1794.1,1.0
1725,07/08/2021,1800.2,234021.0,1803.8,1819.5,1793.5,0.0
1726,07/09/2021,1810.6,172928.0,1803.2,1813.0,1796.6,1.0
1727,07/12/2021,1805.9,188154.0,1808.5,1811.0,1791.0,0.0
1728,07/13/2021,1809.9,227638.0,1806.7,1818.0,1798.7,1.0
1729,07/14/2021,1825.0,204998.0,1808.3,1831.1,1804.9,1.0
1730,07/15/2021,1829.0,168788.0,1828.7,1835.0,1820.6,1.0
1731,07/16/2021,1815.0,181535.0,1830.7,1832.7,1809.5,0.0
1732,07/19/2021,1809.2,247651.0,1811.6,1818.0,1795.0,0.0
1733,07/20/2021,1811.4,216747.0,1813.5,1825.9,1805.2,1.0
1734,07/21/2021,1807.4,64012.0,1814.7,1818.1,1798.3,0.0
1735,07/22/2021,1809.2,53343.0,1807.8,1812.3,1796.0,1.0
1736,07/23/2021,1805.9,88214.0,1811.5,1814.5,1793.1,0.0
1737,07/26/2021,1803.4,81390.0,1806.4,1816.1,1800.2,0.0
1738,07/27/2021,1804.0,76707.0,1801.5,1809.5,1796.9,1.0
1739,07/28/2021,1804.6,195298.0,1802.4,1813.9,1795.6,1.0
1740,07/29/2021,1835.8,204918.0,1811.5,1837.5,1810.9,1.0
1741,07/30/2021,1817.2,152236.0,1832.5,1835.5,1813.1,0.0
1742,08/02/2021,1822.2,157414.0,1817.0,1823.2,1808.2,1.0
1743,08/03/2021,1814.1,101460.0,1816.8,1818.2,1809.5,0.0
1744,08/04/2021,1814.5,237140.0,1813.7,1835.9,1808.3,1.0
1745,08/05/2021,1808.9,166287.0,1814.9,1817.9,1799.7,0.0
1746,08/06/2021,1763.1,305778.0,1806.7,1807.0,1759.5,0.0
1747,08/09/2021,1726.5,282388.0,1765.0,1765.7,1677.9,0.0
1748,08/10/2021,1731.7,178253.0,1732.0,1739.4,1718.5,1.0
1749,08/11/2021,1753.3,181306.0,1730.4,1756.7,1724.6,1.0
1750,08/12/2021,1751.8,133990.0,1752.9,1759.6,1742.6,0.0
1751,08/13/2021,1778.2,140689.0,1754.4,1781.9,1753.0,1.0
1752,08/16/2021,1789.8,133821.0,1780.9,1791.3,1772.0,1.0
1753,08/17/2021,1787.8,142476.0,1789.1,1797.6,1782.1,0.0
1754,08/18/2021,1784.4,131190.0,1787.8,1795.7,1778.8,0.0
1755,08/19/2021,1783.1,147534.0,1789.5,1795.0,1774.6,0.0
1756,08/20/2021,1784.0,106495.0,1782.8,1791.0,1780.0,1.0
1757,08/23/2021,1806.3,150238.0,1781.2,1809.1,1778.0,1.0
1758,08/24/2021,1808.5,112953.0,1807.6,1812.2,1802.6,1.0
1759,08/25/2021,1791.0,160525.0,1805.1,1805.3,1784.0,0.0
1760,08/26/2021,1795.2,131078.0,1793.0,1800.4,1781.3,1.0
1761,08/27/2021,1819.5,198760.0,1795.2,1821.9,1785.2,1.0
1762,08/30/2021,1812.2,102579.0,1821.6,1826.5,1810.0,0.0
1763,08/31/2021,1818.1,162209.0,1812.2,1821.9,1803.4,1.0
1764,09/01/2021,1816.0,138802.0,1816.7,1822.7,1810.6,0.0
1765,09/02/2021,1811.5,111099.0,1816.2,1819.6,1806.5,0.0
1766,09/03/2021,1833.7,181932.0,1811.5,1836.9,1810.9,1.0
1767,09/07/2021,1798.5,248598.0,1833.5,1833.5,1793.7,0.0
1768,09/08/2021,1793.5,158104.0,1796.1,1804.4,1783.1,0.0
1769,09/09/2021,1800.0,152037.0,1790.9,1803.4,1785.1,1.0
1770,09/10/2021,1792.1,134148.0,1796.2,1806.0,1788.2,0.0
1771,09/13/2021,1794.4,110870.0,1789.8,1800.2,1784.4,1.0
1772,09/14/2021,1807.1,193835.0,1794.8,1810.6,1780.6,1.0
1773,09/15/2021,1794.8,137513.0,1806.6,1808.5,1791.7,0.0
1774,09/16/2021,1756.7,243613.0,1795.5,1797.3,1745.5,0.0
1775,09/17/2021,1751.4,180673.0,1754.6,1767.8,1747.1,0.0
1776,09/20/2021,1763.8,150573.0,1754.2,1768.4,1742.3,1.0
1777,09/21/2021,1778.2,139900.0,1765.5,1782.8,1758.3,1.0
1778,09/22/2021,1778.8,169937.0,1775.0,1788.4,1764.6,1.0
1779,09/23/2021,1749.8,220098.0,1769.2,1777.1,1737.5,0.0
1780,09/24/2021,1751.7,147736.0,1743.7,1758.0,1740.2,1.0
1781,09/27/2021,1752.0,135811.0,1751.8,1760.9,1744.7,1.0
1782,09/28/2021,1737.5,211821.0,1750.0,1754.3,1727.8,0.0
1783,09/29/2021,1722.9,175420.0,1734.0,1746.0,1721.1,0.0
1784,09/30/2021,1757.0,237967.0,1726.0,1765.0,1721.8,1.0
1785,10/01/2021,1758.4,148890.0,1757.2,1765.2,1749.9,1.0
1786,10/04/2021,1767.6,163944.0,1762.6,1771.5,1747.7,1.0
1787,10/05/2021,1760.9,150083.0,1770.8,1771.1,1748.6,0.0
1788,10/06/2021,1761.8,156675.0,1760.5,1765.9,1745.4,1.0
1789,10/07/2021,1759.2,143881.0,1763.8,1767.7,1752.0,0.0
1790,10/08/2021,1757.4,234810.0,1757.0,1782.4,1753.6,0.0
1791,10/11/2021,1755.7,113114.0,1757.4,1761.1,1749.9,0.0
1792,10/12/2021,1759.3,165367.0,1753.6,1770.0,1750.5,1.0
1793,10/13/2021,1794.7,292440.0,1760.4,1797.4,1757.9,1.0
1794,10/14/2021,1797.9,160575.0,1793.6,1801.9,1787.6,1.0
1795,10/15/2021,1768.3,199306.0,1797.3,1797.7,1765.1,0.0
1796,10/18/2021,1765.7,151275.0,1767.5,1772.5,1760.3,0.0
1797,10/19/2021,1770.5,163590.0,1764.8,1786.0,1763.4,1.0
1798,10/20/2021,1784.9,171291.0,1769.4,1789.6,1767.1,1.0
1799,10/21/2021,1781.9,136936.0,1782.5,1790.3,1776.8,0.0
1800,10/22/2021,1796.3,301766.0,1783.7,1815.5,1783.4,1.0
1801,10/25/2021,1806.8,148222.0,1794.2,1811.5,1793.0,1.0
1802,10/26/2021,1793.4,195602.0,1808.7,1809.8,1783.0,0.0
1803,10/27/2021,1798.8,180196.0,1795.0,1801.0,1784.3,1.0
1804,10/28/2021,1802.6,216464.0,1798.7,1812.7,1793.1,1.0
1805,10/29/2021,1783.9,248553.0,1801.5,1802.9,1772.4,0.0
1806,11/01/2021,1795.8,140366.0,1785.3,1797.5,1780.2,1.0
1807,11/02/2021,1789.4,141590.0,1794.8,1797.8,1787.4,0.0
1808,11/03/2021,1763.9,248047.0,1789.2,1789.3,1758.5,0.0
1809,11/04/2021,1793.5,213034.0,1769.9,1800.3,1769.3,1.0
1810,11/05/2021,1816.8,276580.0,1792.6,1820.1,1785.3,1.0
1811,11/08/2021,1828.0,180098.0,1820.6,1828.3,1813.8,1.0
1812,11/09/2021,1830.8,202363.0,1826.9,1834.8,1821.0,1.0
1813,11/10/2021,1848.3,323266.0,1834.5,1870.6,1823.0,1.0
1814,11/11/2021,1863.9,178701.0,1851.5,1868.7,1845.1,1.0
1815,11/12/2021,1868.5,192007.0,1864.3,1871.4,1847.5,1.0
1816,11/15/2021,1866.6,208217.0,1872.6,1873.0,1858.5,0.0
1817,11/16/2021,1854.1,212495.0,1864.9,1879.5,1851.0,0.0
1818,11/17/2021,1872.8,30319.0,1854.5,1873.1,1853.8,1.0
1819,11/18/2021,1864.0,48241.0,1871.7,1875.9,1859.4,0.0
1820,11/19/2021,1854.3,61307.0,1863.8,1870.5,1847.0,0.0
1821,11/22/2021,1809.1,136164.0,1850.7,1853.0,1805.3,0.0
1822,11/23/2021,1786.3,146754.0,1808.7,1815.2,1784.3,0.0
1823,11/24/2021,1786.9,101304.0,1792.3,1798.8,1780.2,1.0
1824,11/26/2021,1788.1,173605.0,1792.3,1819.3,1781.6,1.0
1825,11/29/2021,1785.2,145347.0,1795.2,1801.5,1782.0,0.0
1826,11/30/2021,1776.5,234588.0,1786.9,1811.4,1771.2,0.0
1827,12/01/2021,1784.3,172176.0,1777.4,1795.7,1773.7,1.0
1828,12/02/2021,1762.7,164492.0,1783.8,1785.2,1762.2,0.0
1829,12/03/2021,1783.9,170092.0,1769.4,1788.0,1766.0,1.0
1830,12/06/2021,1779.5,99840.0,1787.7,1789.0,1776.4,0.0
1831,12/07/2021,1784.7,124583.0,1779.5,1789.3,1772.4,1.0
1832,12/08/2021,1785.5,106555.0,1785.1,1794.3,1780.1,1.0
1833,12/09/2021,1776.7,121045.0,1784.3,1788.4,1773.3,0.0
1834,12/10/2021,1784.8,140032.0,1776.3,1791.0,1770.4,1.0
1835,12/13/2021,1788.3,103999.0,1784.2,1792.8,1782.2,1.0
1836,12/14/2021,1772.3,148182.0,1787.6,1789.8,1766.1,0.0
1837,12/15/2021,1764.5,158071.0,1771.9,1781.3,1753.0,0.0
1838,12/16/2021,1798.2,164102.0,1777.9,1800.7,1775.7,1.0
1839,12/17/2021,1804.9,152640.0,1801.5,1815.7,1796.5,1.0
1840,12/20/2021,1794.6,104146.0,1800.2,1804.6,1789.0,0.0
1841,12/21/2021,1788.7,131120.0,1791.4,1801.7,1785.0,0.0
1842,12/22/2021,1802.2,107201.0,1789.4,1806.3,1785.8,1.0
1843,12/23/2021,1811.7,101178.0,1805.6,1812.0,1799.0,1.0
1844,12/27/2021,1808.8,80323.0,1810.2,1814.6,1803.6,0.0
1845,12/28/2021,1810.9,97605.0,1812.1,1821.6,1805.5,1.0
1846,12/29/2021,1805.8,135650.0,1806.6,1808.0,1789.1,0.0
1847,12/30/2021,1814.1,110142.0,1805.6,1818.1,1796.2,1.0
1848,12/31/2021,1828.6,101324.0,1817.0,1831.4,1815.4,1.0
1849,01/03/2022,1800.1,163300.0,1830.1,1833.0,1798.2,0.0
1850,01/04/2022,1814.6,162124.0,1801.1,1817.2,1798.1,1.0
1851,01/05/2022,1825.1,167651.0,1815.2,1830.7,1808.2,1.0
1852,01/06/2022,1789.2,233180.0,1810.6,1811.6,1785.4,0.0
1853,01/07/2022,1797.4,218941.0,1791.0,1798.4,1781.3,1.0
1854,01/10/2022,1798.8,153934.0,1796.4,1802.0,1789.3,1.0
1855,01/11/2022,1818.5,165152.0,1801.3,1823.1,1799.7,1.0
1856,01/12/2022,1827.3,173549.0,1821.3,1828.2,1814.4,1.0
1857,01/13/2022,1821.4,197305.0,1825.7,1828.3,1811.8,0.0
1858,01/14/2022,1816.5,164913.0,1822.1,1829.3,1814.2,0.0
1859,01/18/2022,1812.4,347305.0,1818.7,1822.9,1804.7,0.0
1860,01/19/2022,1845.5,84788.0,1816.4,1846.1,1811.6,1.0
1861,01/20/2022,1844.9,78202.0,1842.9,1850.8,1838.4,0.0
1862,01/21/2022,1834.1,66596.0,1842.6,1845.8,1830.6,0.0
1863,01/24/2022,1844.2,100586.0,1838.3,1847.2,1831.9,1.0
1864,01/25/2022,1855.0,71595.0,1846.0,1856.7,1836.8,1.0
1865,01/26/2022,1832.0,146441.0,1850.7,1852.6,1816.4,0.0
1866,01/27/2022,1795.0,198030.0,1821.4,1823.8,1792.7,0.0
1867,01/28/2022,1786.6,211839.0,1799.6,1800.3,1780.6,0.0
1868,01/31/2022,1796.4,134623.0,1792.8,1800.9,1785.8,1.0
1869,02/01/2022,1801.5,125228.0,1798.9,1809.7,1796.2,1.0
1870,02/02/2022,1810.3,120057.0,1800.8,1812.0,1794.6,1.0
1871,02/03/2022,1804.1,168783.0,1807.4,1809.5,1788.5,0.0
1872,02/04/2022,1807.8,175521.0,1805.4,1815.8,1792.1,1.0
1873,02/07/2022,1821.8,137112.0,1808.0,1824.6,1807.5,1.0
1874,02/08/2022,1827.9,138151.0,1821.5,1829.9,1816.0,1.0
1875,02/09/2022,1836.6,128735.0,1827.0,1837.1,1825.5,1.0
1876,02/10/2022,1837.4,221886.0,1834.0,1843.3,1821.8,1.0
1877,02/11/2022,1842.1,232425.0,1827.0,1867.4,1821.1,1.0
1878,02/14/2022,1869.4,220292.0,1862.2,1876.5,1851.9,1.0
1879,02/15/2022,1856.2,208428.0,1873.8,1881.6,1845.4,0.0
1880,02/16/2022,1871.5,136348.0,1855.5,1874.6,1851.8,1.0
1881,02/17/2022,1902.0,251680.0,1872.0,1904.0,1869.7,1.0
1882,02/18/2022,1899.8,155484.0,1901.4,1905.0,1888.0,0.0
1883,02/22/2022,1907.4,323210.0,1903.5,1918.3,1889.7,1.0
1884,02/23/2022,1910.4,151417.0,1901.2,1912.9,1891.1,1.0
1885,02/24/2022,1926.3,409954.0,1911.9,1976.5,1878.6,1.0
1886,02/25/2022,1887.6,220963.0,1906.5,1925.0,1884.4,0.0
1887,02/28/2022,1900.7,239416.0,1921.0,1935.2,1892.2,1.0
1888,03/01/2022,1943.8,215091.0,1908.4,1952.6,1903.0,1.0
1889,03/02/2022,1922.3,221028.0,1945.3,1951.4,1916.0,0.0
1890,03/03/2022,1935.9,170994.0,1931.7,1944.6,1923.1,1.0
1891,03/04/2022,1966.6,228205.0,1938.5,1974.9,1931.5,1.0
1892,03/07/2022,1995.9,345526.0,1978.5,2007.5,1964.2,1.0
1893,03/08/2022,2043.3,413624.0,2001.0,2078.8,1985.8,1.0
1894,03/09/2022,1988.2,329822.0,2060.2,2068.5,1981.0,0.0
1895,03/10/2022,2000.4,279944.0,1992.8,2015.1,1975.0,1.0
1896,03/11/2022,1985.0,234258.0,2000.3,2004.0,1960.6,0.0
1897,03/14/2022,1960.8,146870.0,1988.7,1994.8,1952.0,0.0
1898,03/15/2022,1929.7,208752.0,1953.7,1956.9,1908.1,0.0
1899,03/16/2022,1909.2,188471.0,1920.1,1930.1,1895.2,0.0
1900,03/17/2022,1948.2,32640.0,1933.4,1955.6,1929.0,1.0
1901,03/18/2022,1933.9,34050.0,1947.9,1950.9,1922.7,0.0
1902,03/21/2022,1934.8,46403.0,1927.4,1947.2,1922.2,1.0
1903,03/22/2022,1926.7,46165.0,1941.0,1944.7,1915.5,0.0
1904,03/23/2022,1942.6,48141.0,1926.3,1953.9,1920.7,1.0
1905,03/24/2022,1967.7,65218.0,1948.9,1972.5,1942.9,1.0
1906,03/25/2022,1959.8,60137.0,1963.2,1970.4,1948.2,0.0
1907,03/28/2022,1944.7,106563.0,1962.5,1965.2,1920.7,0.0
1908,03/29/2022,1918.0,207331.0,1927.2,1934.4,1893.2,0.0
1909,03/30/2022,1939.0,133201.0,1924.0,1943.4,1920.1,1.0
1910,03/31/2022,1954.0,143756.0,1937.3,1955.0,1923.0,1.0
1911,04/01/2022,1923.7,129770.0,1942.4,1944.5,1921.4,0.0
1912,04/04/2022,1934.0,106062.0,1927.1,1941.6,1918.2,1.0
1913,04/05/2022,1927.5,142736.0,1937.3,1948.9,1920.9,0.0
1914,04/06/2022,1923.1,149065.0,1927.6,1937.6,1916.2,0.0
1915,04/07/2022,1937.8,119672.0,1928.1,1941.7,1923.3,1.0
1916,04/08/2022,1945.6,138521.0,1934.3,1952.2,1930.4,1.0
1917,04/11/2022,1948.2,179115.0,1949.6,1974.6,1942.9,1.0
1918,04/12/2022,1976.1,167267.0,1957.4,1982.7,1953.0,1.0
1919,04/13/2022,1984.7,128353.0,1970.5,1985.8,1966.3,1.0
1920,04/14/2022,1974.9,136906.0,1981.6,1984.0,1962.7,0.0
1921,04/18/2022,1986.4,135491.0,1978.5,2003.0,1974.4,1.0
1922,04/19/2022,1959.0,176033.0,1981.2,1985.1,1945.5,0.0
1923,04/20/2022,1955.6,136017.0,1952.7,1960.9,1941.0,0.0
1924,04/21/2022,1948.2,149700.0,1960.0,1960.1,1938.0,0.0
1925,04/22/2022,1934.3,172335.0,1953.1,1957.8,1928.0,0.0
1926,04/25/2022,1896.0,222175.0,1931.9,1935.5,1891.8,0.0
1927,04/26/2022,1904.1,159198.0,1899.8,1912.2,1896.3,1.0
1928,04/27/2022,1888.7,168759.0,1907.4,1908.1,1881.6,0.0
1929,04/28/2022,1891.3,166979.0,1886.8,1897.8,1870.9,1.0
1930,04/29/2022,1911.7,169590.0,1895.8,1921.3,1893.5,1.0
1931,05/02/2022,1863.6,186052.0,1896.2,1900.4,1853.4,0.0
1932,05/03/2022,1870.6,161150.0,1863.6,1878.4,1849.7,1.0
1933,05/04/2022,1868.8,155972.0,1868.3,1892.0,1861.1,0.0
