,Date,Open,High,Low,Close,Adj Close,Volume,Daily_Change,Daily_Change_Ind,MACD,PROC_3,PROC_5,PROC_10,wpr,sto_os
136,2015-01-31,226.440994,233.503998,216.309006,217.464005,217.464005,23348200,-8.960998000000018,0.0,-11.599084159310081,-0.07032891645385049,-0.20480628302775872,-0.04157392065685427,-75.47059041423702,24.529409585762977
137,2015-02-01,216.867004,231.574005,212.014999,226.972,226.972,29128500,9.507995000000022,1.0,-11.457536058439132,-0.02801128845075005,-0.13854447355055757,-0.027565725965080706,-73.6544517614577,26.3455482385423
138,2015-02-02,226.490997,242.175003,222.658997,238.229004,238.229004,30612100,11.257003999999995,1.0,-10.318071716634961,0.05213205628178792,0.01844264424726291,0.02297332969459104,-56.70065586097617,43.29934413902382
139,2015-02-03,237.453995,245.957001,224.483002,227.268005,227.268005,40783700,-10.960999000000015,0.0,-10.182125822439303,0.04508332309983899,-0.026743671658537284,-0.08303104334528971,-74.3347508502125,25.6652491497875
140,2015-02-04,227.511002,230.057999,221.113007,226.852997,226.852997,26594300,-0.41500800000000027,0.0,-9.99268593584793,-0.0005243069629734973,0.0018902241109829377,-0.10588529307431652,-83.23663307818796,16.763366921812036
141,2015-02-05,227.664993,239.404999,214.725006,217.110992,217.110992,22516400,-9.742004999999978,0.0,-10.507527609477478,-0.08864584767352675,-0.0016233169254837177,-0.20609713444755806,-100.63027920858482,-0.6302792085848221
142,2015-02-06,216.923004,230.509995,216.231995,222.266006,222.266006,24435300,5.155013999999994,1.0,-10.379923500674721,-0.02200925290825686,-0.020733808575507127,-0.15640572753227303,-90.85374188282887,9.146258117171138
143,2015-02-07,222.632996,230.298996,222.606995,227.753998,227.753998,21604200,5.487991999999991,1.0,-9.723870509439791,0.003971739460863318,-0.043970321934435855,-0.02633860669204737,-81.11669919449275,18.88330080550724
144,2015-02-08,227.692993,229.438004,221.076996,223.412003,223.412003,17145200,-4.341994999999997,0.0,-9.445425510501423,0.029022072728588463,-0.01696676133536698,-0.043256679499642445,-88.82046236826233,11.179537631737682
145,2015-02-09,223.389008,223.977005,217.018997,220.110001,220.110001,27791300,-3.3020019999999874,0.0,-9.383037986996982,-0.00970011131616768,-0.029724077218164224,-0.02789003827461578,-94.67902310067066,5.320976899329341
146,2015-02-10,220.281998,221.807007,215.332001,219.839005,219.839005,21115100,-0.2709960000000251,0.0,-9.248847579841112,-0.03475237787044252,0.012565061652889392,0.010921347650154793,-94.11609831711297,5.883901682887025
147,2015-02-11,219.731995,223.406006,218.074005,219.184998,219.184998,17201900,-0.6540069999999787,0.0,-9.090484171615373,-0.018920223368661133,-0.01386180485017577,-0.03430820541740832,-90.17897139181473,9.821028608185268
148,2015-02-12,219.207993,222.199005,217.613998,221.764008,221.764008,15206200,2.5790099999999825,1.0,-8.65708202361381,0.007514456374019909,-0.026300262794947758,-0.0691141537073295,-77.96660026521445,22.033399734785554
149,2015-02-13,221.968994,240.259003,221.261993,235.427002,235.427002,42744400,13.662993999999998,1.0,-7.128940283457467,0.07090642081463207,0.05377955901500954,0.03590033273711361,-13.268303853601452,86.73169614639855
150,2015-02-14,235.528,259.808014,235.528,257.321014,257.321014,49732500,21.894012000000004,1.0,-4.10390587981982,0.17399008302566393,0.16905643919378283,0.13430731532279472,90.40628445518448,190.40628445518448
151,2015-02-15,257.506989,265.610992,227.684006,234.824997,234.824997,56552400,-22.496016999999995,0.0,-3.481650584892037,0.058895891708450755,0.06816803050941761,0.08158962766841388,-55.94629368767817,44.05370631232183
152,2015-02-16,234.824997,239.520996,229.022003,233.843002,233.843002,28153700,-0.9819949999999835,0.0,-3.0327874839099707,-0.006728200191751899,0.06687503311700195,0.05208621960840925,-58.38845847933132,41.61154152066867
153,2015-02-17,233.421997,245.774994,232.313995,243.610001,243.610001,27363100,9.766998999999998,1.0,-1.867418610104579,-0.053283689454138326,0.09851009276491803,0.06961898864229824,-34.09849663847482,65.90150336152519
154,2015-02-18,243.779999,244.251007,232.339996,236.326004,236.326004,25200800,-7.283996999999999,0.0,-1.5141587846432856,0.006392023929207228,0.003818601912112122,0.057803523654008926,-52.21337605833687,47.78662394166312
155,2015-02-19,236.410004,242.671997,235.591995,240.283005,240.283005,18270500,3.957000999999991,1.0,-0.9044746959241081,0.02753985770333204,-0.06621304935476427,0.0916496474869399,-42.372543342552746,57.627456657447254
156,2015-02-20,240.251007,247.100998,239.298996,243.779007,243.779007,23876700,3.4960020000000043,1.0,-0.13761122247262847,0.0006937564110924821,0.038130565801731964,0.1088978818840634,-35.509758019820396,64.4902419801796
157,2015-02-21,243.751999,255.320007,243.184006,244.533997,244.533997,12284200,0.7549899999999923,1.0,0.5250030797753595,0.034731653990984365,0.045718686933381,0.11565115875311864,-33.53002841198723,66.46997158801277
158,2015-02-22,244.544006,246.391998,233.850998,235.977005,235.977005,19527000,-8.556992000000008,0.0,0.3555533498582406,-0.01792053499580635,-0.0313328515605565,0.0640906390905417,-55.96811423615935,44.03188576384064
159,2015-02-23,235.994995,240.108994,232.421005,238.891998,238.891998,16400000,2.9149930000000097,1.0,0.4512767540558116,-0.020046882051660855,0.010857857182741468,0.014717920929053047,-48.32443955341323,51.675560446586765
160,2015-02-24,238.998001,239.901001,236.401993,238.735001,238.735001,14200400,-0.15699699999998984,0.0,0.5086069909165474,-0.023714477623330177,-0.006442419845714813,-0.07222889693727066,-48.736116011698726,51.263883988301274
161,2015-02-25,238.889999,239.339996,235.529999,237.470001,237.470001,11496200,-1.2650000000000148,0.0,0.4468160711816438,0.006326870705050287,-0.02588002173624413,0.01126372419372372,-52.05319034898665,47.94680965101335
162,2015-02-26,237.337006,237.710007,234.257004,236.425995,236.425995,13619400,-1.044005999999996,0.0,0.31002993097700937,-0.010322668907478436,-0.03315695199633121,0.011045842629064382,-58.76484369915732,41.23515630084268
163,2015-02-27,236.436005,256.653015,236.436005,253.828003,253.828003,44013900,17.402007999999995,1.0,1.5875225683554106,0.06322073402215532,0.07564719282711468,0.0419440990027334,-14.87779714909422,85.12220285090578
164,2015-02-28,253.520004,254.692001,249.479004,254.263,254.263,13949300,0.43499700000000985,1.0,2.605016303414203,0.07071629649759427,0.06434289188706942,0.07589937500064527,-13.025012509576998,86.974987490423
165,2015-03-01,254.283005,261.660004,245.932999,260.201996,260.201996,25213700,5.938996000000003,1.0,3.8462772718686438,0.10056424210036637,0.08991976421588888,0.08289804349666763,29.08421440589762,129.08421440589763
166,2015-03-02,260.356995,276.300995,258.312988,275.670013,275.670013,40465700,15.468016999999975,1.0,6.008858848043872,0.0860504347110984,0.16086247458263153,0.13081932850764288,58.68212193530594,158.68212193530596
167,2015-03-03,275.04599,285.79599,268.161011,281.701996,281.701996,50461300,6.031983000000025,1.0,8.115895947918517,0.10791580371505097,0.19150178896360365,0.15199522134339466,15.196588275698398,115.19658827569839
168,2015-03-04,281.98999,284.225006,268.126007,273.09201,273.09201,41383000,-8.609985999999992,0.0,8.987383157815543,0.04953849008906145,0.07589393909386752,0.15728229536602528,-18.829934816170855,81.17006518382914
169,2015-03-05,272.739014,281.666992,264.769012,276.178009,276.178009,41302400,3.0859989999999584,1.0,9.813928519896507,0.0018427684406863343,0.08619031868577012,0.1560789449297501,-12.080892481750366,87.91910751824963
170,2015-03-06,275.600006,277.608002,270.015015,272.722992,272.722992,28918900,-3.455016999999998,0.0,10.074053262040906,-0.03187412275204479,0.04812029189814504,0.14236702141551488,-19.63697270055237,80.36302729944764
171,2015-03-07,272.294006,277.854004,270.132996,276.260986,276.260986,17825900,3.537994000000026,1.0,10.44528381201684,0.011604059745285064,0.0021437696235753418,0.1633510962927903,-11.899422790482351,88.10057720951765
172,2015-03-08,276.433014,277.858002,272.565002,274.354004,274.354004,22067900,-1.9069820000000277,0.0,10.464975464425152,-0.006604454158404769,-0.02608427382246888,0.16042233004031548,-16.069969264728844,83.93003073527116
173,2015-03-09,274.812012,292.700989,273.893005,289.606995,289.606995,59178200,15.252991000000009,1.0,11.577907232386906,0.061908982723392854,0.060474068794616025,0.14095762318234048,17.459578640790234,117.45957864079024
174,2015-03-10,289.862,300.044006,289.743011,291.76001,291.76001,67770800,2.153015000000039,1.0,12.489670842814121,0.056102833137647676,0.05642013662282593,0.14747332486441211,4.048466557605234,104.04846655760522
175,2015-03-11,291.524994,297.390991,290.507996,296.378998,296.378998,33963900,4.618988000000002,1.0,13.430149399783375,0.0802794698779029,0.08674005013849383,0.13903429856856292,8.347465839953959,108.34746583995395
176,2015-03-12,296.127014,297.088013,292.412994,294.354004,294.354004,32585200,-2.0249940000000493,0.0,13.852403455530975,0.016391209749612546,0.06549248325639427,0.06777665367614719,-3.3776356457074357,96.62236435429257
177,2015-03-13,294.118011,294.497986,285.337006,285.337006,285.337006,31421500,-9.016998000000001,0.0,13.306062451281548,-0.022014682546796074,0.04003222785113791,0.012903742435676479,-25.950020675192302,74.04997932480771
178,2015-03-14,284.441986,286.34201,280.976013,281.88501,281.88501,22612300,-3.4519959999999514,0.0,12.451008565316613,-0.048903559624018975,-0.026663668810899963,0.032197939441728836,-34.414447450586344,65.58555254941366
179,2015-03-15,281.424988,286.528992,280.996002,286.393005,286.393005,11970100,4.507994999999994,1.0,11.998814853346119,-0.027045662337924097,-0.018395272881982713,0.03698699993162759,-27.603152411579057,72.39684758842094
180,2015-03-16,285.684998,294.112,285.684998,290.592987,290.592987,21516100,4.199981999999977,1.0,11.84283469891517,0.01842025706262587,-0.019522338084158142,0.06552434347009517,-24.45895135467931,75.54104864532069
181,2015-03-17,290.595001,292.36499,284.373993,285.505005,285.505005,21497200,-5.087982000000011,0.0,11.179788040042922,0.012842098272625281,-0.03006243801596119,0.03346118152202635,-45.967155233220765,54.032844766779235
182,2015-03-18,285.066986,285.335999,249.869995,256.299011,256.299011,57008000,-29.205993999999976,0.0,8.203079164401743,-0.10507936113872617,-0.10176736416726813,-0.06580911062628403,-169.42837687815913,-69.42837687815913
183,2015-03-19,255.880005,264.243988,248.636002,260.928009,260.928009,52732000,4.628997999999967,1.0,6.146682259960357,-0.10208428739541474,-0.07434592211909405,-0.09902725588516953,-88.4506000463524,11.549399953647603
184,2015-03-20,260.955994,264.847992,259.161987,261.748993,261.748993,18456700,0.8209840000000099,1.0,4.5309890241734365,-0.08320698966380642,-0.08604962959901911,-0.10286199606313434,-86.40223610850978,13.597763891490223
185,2015-03-21,261.644012,262.196014,255.649994,260.024994,260.024994,17130100,-1.723998999999992,0.0,3.075970312099116,0.014537640958747145,-0.10519177807962724,-0.12266052670844116,-90.70363221425201,9.296367785747993
186,2015-03-22,259.916992,269.747009,259.589996,267.959991,267.959991,18438100,7.93499700000001,1.0,2.5339358076294616,0.026949893294130906,-0.061452561926191036,-0.0896675861083241,-70.9057290861896,29.094270913810398
187,2015-03-23,267.894989,277.296997,261.744995,266.73999,266.73999,22811900,-1.2200010000000248,0.0,1.983066121134641,0.019067874694746172,0.040737492350292254,-0.06517561903624935,-73.94964474414634,26.050355255853663
188,2015-03-24,266.576996,267.002991,244.154999,245.595001,245.595001,40073700,-21.14498899999998,0.0,-0.1579057314881993,-0.05549463833465177,-0.0587633656454259,-0.12874047115878925,-126.70662043877412,-26.70662043877411
189,2015-03-25,247.472,249.190002,236.514999,246.197006,246.197006,35866900,0.6020049999999912,1.0,-1.7854826447227765,-0.08121729262186762,-0.0594156516965091,-0.14035258647465929,-98.81457735593362,1.1854226440663795
190,2015-03-26,246.276001,254.354004,244.904999,248.531998,248.531998,25730000,2.3349919999999997,1.0,-2.8540351933285137,-0.06826120072959435,-0.044199581829429846,-0.14474192730604338,-93.97650317009149,6.023496829908504
191,2015-03-27,248.565994,256.811005,245.212997,247.029007,247.029007,17274900,-1.5029909999999802,0.0,-3.7785923388933043,0.005838905491402941,-0.07811234774970564,-0.13476470578860772,-96.8131773719828,3.186822628017198
192,2015-03-28,246.975006,254.205002,246.975006,252.798004,252.798004,16040900,5.768996999999985,1.0,-3.999694702639033,0.026811853268434972,-0.052268075739224505,-0.013659853724523406,-83.99261024704529,16.007389752954712
193,2015-03-29,252.740005,253.139008,240.850006,242.712997,242.712997,21699400,-10.08500699999999,0.0,-4.93184446679723,-0.02341348818995929,-0.011734782826463128,-0.06980857313788791,-106.40473998102937,-6.404739981029363
194,2015-03-30,242.878998,249.242004,239.214005,247.526001,247.526001,23009600,4.8130040000000065,1.0,-5.222014538809503,0.0020118851872322867,0.005398095702268697,-0.05433828736831082,-89.94777567831571,10.052224321684292
195,2015-03-31,247.453995,248.729996,242.738998,244.223999,244.223999,22672000,-3.302002000000016,0.0,-5.653253193077717,-0.03391642680849648,-0.017333780095390355,-0.06076721609308065,-96.46896214825911,3.5310378517408934
196,2015-04-01,244.223007,247.541,241.160004,247.272003,247.272003,22877200,3.04800400000002,1.0,-5.68354807954907,0.01878352645449807,0.0009836739537231961,-0.077205510877928,-81.94238094245988,18.05761905754012
197,2015-04-02,247.089005,254.460999,245.416,253.005005,253.005005,26272600,5.733001999999999,1.0,-5.185180117900728,0.02213506450984922,0.0008188395348248855,-0.05149203537122412,-59.23471919072817,40.76528080927183
198,2015-04-03,253.074005,256.042999,251.878998,254.322006,254.322006,23146600,1.3170009999999763,1.0,-4.630570608143188,0.04134731656736157,0.04783019098066671,0.0355341312504972,-54.01825262841198,45.98174737158802
199,2015-04-04,254.291,255.257996,251.100006,253.697006,253.697006,12493500,-0.625,0.0,-4.193135002399856,0.02598354412165285,0.02493073444837813,0.030463408641127017,-56.49379486524223,43.50620513475777
200,2015-04-05,253.761002,260.674988,251.942001,260.597992,260.597992,19649200,6.900985999999989,1.0,-3.2521237784995662,0.03001121262403471,0.0670449794739459,0.04854905644785421,-29.159903155203448,70.84009684479655
201,2015-04-06,260.721008,261.798004,254.574997,255.492004,255.492004,20034200,-5.105987999999968,0.0,-2.8851183150050588,0.004600459151773209,0.03324274847241803,0.03425912245196371,-46.81395628658143,53.18604371341857
202,2015-04-07,255.274002,255.804993,252.205002,253.179993,253.179993,18467400,-2.3120110000000125,0.0,-2.7491335066830516,-0.0020379152602218393,0.0006916384914993473,0.0015110443672648791,-41.47610329217308,58.523896707826914
203,2015-04-08,253.063995,253.847,244.214996,245.022003,245.022003,30086400,-8.157989999999984,0.0,-3.2620433747306663,-0.059770180424106895,-0.03656782653719701,0.00951331831644768,-87.08970284867279,12.91029715132721
204,2015-04-09,244.751007,246.117996,239.399994,243.675995,243.675995,21643500,-1.3460080000000119,0.0,-3.7340954095288907,-0.046248057923566205,-0.03949991826076177,-0.015553945785275332,-94.61560934179741,5.38439065820259
205,2015-04-10,243.694,243.694,232.770996,236.072006,236.072006,28882000,-7.603989000000013,0.0,-4.667968970586998,-0.06757242860023308,-0.09411425549280515,-0.03337916434658006,-137.1316346468088,-37.131634646808806
206,2015-04-11,236.016006,239.537003,234.175003,236.552002,236.552002,16365200,0.47999599999999987,1.0,-5.3081497837170275,-0.034568328135004364,-0.07413148632236655,-0.04335307220364945,-98.04290844820673,1.9570915517932699
207,2015-04-12,236.535004,237.727997,233.494995,236.153,236.153,12387900,-0.39900199999999586,0.0,-5.781053431796465,-0.030872942572779928,-0.0672525218057021,-0.06660739774693397,-99.6697625123002,0.33023748769979744
208,2015-04-13,235.949997,236.934998,221.996002,224.587006,224.587006,31181800,-11.56599399999999,0.0,-7.008324433205729,-0.048650410502293885,-0.08340066096023224,-0.1169187065943479,-146.82788288307754,-46.82788288307753
209,2015-04-14,224.759003,224.975998,216.322998,219.158997,219.158997,31719000,-5.428009000000003,0.0,-8.322998164415793,-0.07352719424458724,-0.10061310306745644,-0.1361388119810921,-115.07320293868102,-15.07320293868101
210,2015-04-15,219.072998,223.832993,218.649002,223.832993,223.832993,22562000,4.673995999999988,1.0,-8.885309832293586,-0.052169597676082896,-0.0518444063206715,-0.14107936411114017,-88.72077858065816,11.279221419341832
