,Date,Open,High,Low,Close,Adj Close**,Volume,Daily_Change,Daily_Change_Ind,MACD,PROC_3,PROC_5,PROC_10,wpr,sto_os,Daily_Change_Perc,Weekly_Change,Weekly_Change_Perc,RSI,streak,Close/Last_Gold,Open_Gold,Daily_Change_Gold,Daily_Change_Perc_Gold,Increased_Gold,RSI_Gold,Close/Last_SP500,Open_SP500,Daily_Change_SP500,Daily_Change_Perc_SP500,Increased_SP500,RSI_SP500,label,count,compound,compound_times_retweets,likes_count,neg,neg_times_retweets,neu,pos,pos_times_retweets,replies_count,retweets_count,pos_weighted,neg_weighted,compound_weighted,count_avg7,count_daily_diff,count_weekly_diff,replies_count_avg7,replies_count_daily_diff,replies_count_weekly_diff,retweets_count_avg7,retweets_count_daily_diff,retweets_count_weekly_diff,likes_count_avg7,likes_count_daily_diff,likes_count_weekly_diff,compound_weighted_avg7,compound_weighted_daily_diff,compound_weighted_weekly_diff,pos_weighted_avg7,pos_weighted_daily_diff,pos_weighted_weekly_diff,neg_weighted_avg7,neg_weighted_daily_diff,neg_weighted_weekly_diff,goog_trend_score
1513,2020-10-15,0.0026,0.0027,0.0026,0.0026,0.0026,"83,794,206",0.0,0,-4.343238688349089e-05,-0.0370370370370371,-0.0370370370370371,0.0,-100.0,0.0,0.0,0.0,0.0,36.77543881935644,-6.0,1908.9,1906.0,2.900000000000091,0.0015215110178384,1,48.275044486289,3483.34,3453.72,29.620000000000346,0.0085762598010262,1,50.73555086196437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
655,2017-05-19,0.0015,0.0016,0.0014,0.0015,0.0015,"15,752,100",0.0,0,0.0002043575403533,0.3636363636363636,0.1538461538461539,0.2500000000000001,-0.0,100.0,0.0,0.00030000000000000014,0.2500000000000001,71.66133354689782,-1.0,1253.6,1246.8,6.7999999999999545,0.0054539621430862,1,54.04592485810946,2381.73,2371.37,10.360000000000127,0.0043687826024619,1,27.26975380501949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
914,2018-05-31,0.0034,0.0035,0.0033,0.0034,0.0034,"8,971,080",0.0,0,-0.0003686032079509,0.0624999999999998,-0.0285714285714286,-0.2093023255813954,-83.33333333333336,16.666666666666636,0.0,-0.0002000000000000001,-0.05555555555555558,35.01010582023534,-2.0,1304.7,1306.0,-1.2999999999999543,-0.0009954058192955,0,46.20878859446015,2705.27,2720.98,-15.710000000000036,-0.0057736550801549,0,31.423308409377757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
308,2016-01-04,0.0001,0.0001,0.0001,0.0001,0.0001,"92,159",0.0,0,8.67809693799466e-06,-0.5,-0.5,0.0,-100.0,0.0,0.0,0.0,0.0,41.437561521365105,-6.0,1075.2,1061.5,13.700000000000044,0.0129062647197362,1,51.03319929464092,2012.66,2038.2,-25.539999999999964,-0.0125306643116475,0,64.37214388715893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
510,2016-10-20,0.0002,0.0002,0.0002,0.0002,0.0002,"72,548",0.0,0,-6.39534940445434e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91306163279744,-34.0,1267.5,1270.6,-3.099999999999909,-0.002439792224146,0,38.65369775765957,2141.34,2142.51,-1.1700000000000728,-0.0005460884663315,0,43.58704788985217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
837,2018-02-08,0.0043,0.0049,0.0043,0.0046,0.0046,"9,462,680",0.0002999999999999,1,-0.0012243668454073,0.3142857142857142,-0.1153846153846153,-0.3428571428571428,-73.8095238095238,26.19047619047618,0.06976744186044186,-0.0014000000000000002,-0.23333333333333336,39.27668298245219,1.0,1319.0,1320.7,-1.7000000000000457,-0.0012871961838419,0,45.61152863994276,2581.0,2685.01,-104.01000000000022,-0.0387372858946522,0,32.344102286526194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
428,2016-06-24,0.0003,0.0003,0.0003,0.0003,0.0003,"459,727",0.0,0,2.2263107647710204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.41527702644731,-15.0,1322.4,1254.3,68.10000000000014,0.0542932312843818,1,68.27669749834565,2037.41,2103.81,-66.39999999999986,-0.0315617855224568,0,30.054223517831616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92
52,2014-12-26,0.0002,0.0002,0.0002,0.0002,0.0002,"303,287",0.0,0,-1.368919125575174e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.60796139076549,-33.0,1195.3,1175.2,20.09999999999991,0.0171034717494893,1,49.79752727007439,2088.77,2084.3,4.4699999999998,0.0021446049033247,1,60.08770349785839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1182,2019-06-25,0.0034,0.0034,0.0033,0.0034,0.0034,"41,001,825",0.0,0,7.236624305838758e-05,0.0303030303030302,0.0624999999999998,0.0624999999999998,-0.0,100.0,0.0,0.00019999999999999966,0.06249999999999989,67.04737887947584,-1.0,1418.7,1423.4,-4.7000000000000455,-0.0033019530701138,0,82.8846762973584,2917.38,2945.78,-28.40000000000009,-0.0096409100475935,0,38.57446355731101,0.0,1.0,0.3182,14.319,106.0,0.0,0.0,0.931,0.069,3.1050000000000004,3.0,45.0,0.069,0.0,0.3182,2.857142857142857,-1.0,-1.8571428571428568,108.85714285714286,-90.0,-105.85714285714286,105.71428571428572,-1.0,-60.71428571428571,174.57142857142858,52.0,-68.57142857142858,0.5250306294577154,0.2924,-0.2068306294577154,0.1742015251249373,0.008,-0.1052015251249373,0.028793388429752,-0.059,-0.028793388429752,26
1423,2020-06-09,0.0026,0.0026,0.0025,0.0026,0.0026,"175,910,196",0.0,0,4.147008236875726e-05,0.0,0.0,0.0,-0.0,100.0,0.0,0.0,0.0,66.8696475040536,-10.0,1721.9,1703.9,18.0,0.0105640002347555,1,50.94806675387904,3207.18,3213.32,-6.140000000000327,-0.0019107963103582,0,56.5610100952312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
29,2014-11-21,0.0002,0.0002,0.0002,0.0002,0.0002,"222,428",0.0,0,-1.1450097927875804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83363790479186,-24.0,1197.7,1194.0,3.7000000000000455,0.0030988274706868,1,50.78109856006933,2063.5,2057.46,6.039999999999964,0.0029356585304209,1,52.19317096826824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
611,2017-03-17,0.0002,0.0002,0.0002,0.0002,0.0002,"393,182",0.0,0,-7.828301212559757e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91306163279742,-182.0,1230.2,1226.2,4.0,0.0032621105855488,1,55.63074987005634,2378.25,2383.71,-5.460000000000036,-0.0022905470883622,0,58.269569848037854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
733,2017-09-11,0.0014,0.0015,0.0014,0.0015,0.0015,"6,644,960",0.0001,1,-7.308417668076069e-05,-0.0625,-0.25,-0.4,-90.9090909090909,9.090909090909092,0.07142857142857144,-0.0007000000000000001,-0.31818181818181823,39.2830676055733,1.0,1335.7,1341.5,-5.7999999999999545,-0.0043235184494967,0,64.82636781756517,2488.11,2474.52,13.590000000000146,0.0054919742010572,1,25.106849805645663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
1084,2019-02-04,0.0019,0.0019,0.0019,0.0019,0.0019,"13,169,125",0.0,0,-8.757121224350645e-05,0.0,-0.05,-0.0952380952380951,-100.0,0.0,0.0,-0.00010000000000000005,-0.050000000000000024,35.81567671096414,-5.0,1319.3,1322.6,-3.2999999999999545,-0.002495085437774,0,68.93194906183103,2724.87,2706.49,18.38000000000011,0.006791083654475,1,37.316473880981,0.0,1.0,0.0,0.0,173.0,0.0,0.0,1.0,0.0,0.0,6.0,34.0,0.0,0.0,0.0,1.8571428571428568,-1.0,-0.8571428571428572,27.428571428571427,4.0,-21.428571428571427,33.0,0.0,1.0,130.85714285714286,111.0,42.14285714285714,0.1365714285714286,-0.1943,-0.1365714285714286,0.0885714285714286,-0.076,-0.0885714285714286,0.0335714285714285,-0.056,-0.0335714285714285,75
680,2017-06-26,0.003,0.003,0.0024,0.0028,0.0028,"19,984,800",-0.0002,0,5.935018829968195e-05,-0.096774193548387,-0.096774193548387,-0.125,-166.6666666666667,-66.66666666666671,-0.06666666666666667,-0.0004000000000000002,-0.12500000000000006,44.40567837113425,-9.0,1246.4,1258.1,-11.699999999999818,-0.0092997376997057,0,42.97126495961035,2439.07,2443.32,-4.25,-0.0017394365044284,0,47.962608277411626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
144,2015-05-11,0.0001,0.0001,0.0001,0.0001,0.0001,"52,099",0.0,0,-3.8297678615876346e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.446955863521595,-86.0,1183.0,1189.0,-6.0,-0.0050462573591253,0,46.3382693615766,2105.33,2115.56,-10.230000000000018,-0.0048355990848758,0,47.88427490040757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
1219,2019-08-16,0.0026,0.0027,0.0026,0.0027,0.0027,"19,795,788",0.0001,1,-8.683401537073468e-05,-0.0357142857142856,-0.0689655172413792,-0.0999999999999999,-79.99999999999994,20.00000000000005,0.038461538461538464,-0.00019999999999999966,-0.0689655172413792,40.416785878753856,1.0,1523.6,1533.9,-10.300000000000182,-0.0067149097072822,0,76.72399205785301,2888.68,2864.74,23.94000000000005,0.008356779323778,1,41.60330158539952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
1204,2019-07-26,0.0029,0.0029,0.0029,0.0029,0.0029,"19,438,979",0.0,0,-0.0001001139712936,0.0,-0.064516129032258,0.0357142857142856,-80.00000000000004,19.999999999999964,0.0,-0.0002000000000000001,-0.06451612903225809,40.63252725707645,-8.0,1432.2,1422.8,9.400000000000093,0.0066066910317684,1,64.52718119501242,3025.86,3013.25,12.610000000000127,0.0041848502447523,1,61.89671261738652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1248,2019-09-27,0.0022,0.0022,0.0021,0.0022,0.0022,"47,659,680",0.0,0,-8.650014960217417e-05,0.0,-0.1538461538461537,-0.1538461538461537,-100.0,0.0,0.0,-0.0005,-0.18518518518518517,29.48942390015813,-9.0,1506.4,1511.8,-5.399999999999864,-0.0035719010451116,0,48.31072099951313,2961.79,2985.47,-23.67999999999984,-0.0079317494397866,0,46.086131490379856,1.0,1.0,0.9059,85.1546,99.0,0.049,4.606,0.672,0.279,26.226000000000003,23.0,94.0,0.279,0.049,0.9059,4.571428571428571,-1.0,-3.571428571428571,276.2857142857143,-30.0,-253.28571428571428,239.28571428571428,38.0,-145.28571428571428,513.8571428571429,27.0,-414.8571428571429,0.5090113054739447,0.5890500000000001,0.3968886945260553,0.1904688030668171,0.1093571428571428,0.0885311969331828,0.0557031238659063,-0.0452857142857142,-0.0067031238659063,54
1136,2019-04-18,0.0028,0.003,0.0028,0.0029,0.0029,"42,590,190",9.999999999999984e-05,1,0.0001323926035247,0.0357142857142856,0.0,-0.0333333333333334,-88.8888888888889,11.11111111111109,0.03571428571428566,-0.00010000000000000026,-0.03333333333333342,56.724150687189905,1.0,1276.0,1276.2,-0.2000000000000454,-0.0001567152483937,0,37.015873683747685,2905.03,2904.81,0.2200000000002546,7.573645092114619e-05,1,51.29380768420378,0.0,1.0,0.9492,78.7836,50.0,0.0,0.0,0.746,0.254,21.082,86.0,83.0,0.254,0.0,0.9492,3.2857142857142856,-5.0,-2.2857142857142856,317.42857142857144,53.0,-231.42857142857144,197.7142857142857,-204.0,-114.71428571428572,261.1428571428572,-321.0,-211.1428571428572,0.5822341267114884,0.3450003484320557,0.3669658732885116,0.1778298922454588,0.1227038327526132,0.0761701077545411,0.0363897671744754,0.0,-0.0363897671744754,24
1367,2020-03-19,0.0016,0.0018,0.0016,0.0018,0.0018,"251,888,349",0.0001999999999999,1,-0.0002359493627681,0.1249999999999999,0.0588235294117647,-0.1818181818181818,-70.0,29.999999999999996,0.1249999999999375,-0.0004000000000000002,-0.18181818181818188,39.178745718153095,1.0,1479.3,1487.2,-7.900000000000091,-0.0053119956966111,0,34.10338350360267,2409.39,2393.48,15.909999999999854,0.0066472249611443,1,39.84044374321064,0.0,4.0,0.44485,204.6608,344.0,0.0425,3.995,0.756,0.2015,77.415,346.0,267.0,0.2899438202247191,0.0149625468164794,0.7665198501872659,2.571428571428572,2.0,1.4285714285714284,289.1428571428572,330.0,56.85714285714283,216.14285714285717,238.0,50.85714285714286,283.0,252.0,61.0,0.7275128762678872,-0.077680149812734,0.0390069739193786,0.210853068542741,0.0069438202247191,0.0790907516819781,0.0343472331318374,0.0149625468164794,-0.019384686315358,50
638,2017-04-26,0.0005,0.0006,0.0005,0.0005,0.0005,"1,349,140",0.0,0,4.467448401693051e-05,0.0,0.0,0.0,-0.0,100.0,0.0,0.0,0.0,67.18929291648413,-5.0,1264.2,1265.5,-1.2999999999999543,-0.0010272619517976,0,50.35944124790172,2387.45,2388.98,-1.5300000000002,-0.0006404406901691,0,42.46759177980727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
549,2016-12-15,0.0002,0.0002,0.0002,0.0002,0.0002,"100,360",0.0,0,-9.299066234511088e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91306163279742,-90.0,1129.8,1143.8,-14.0,-0.0122399020807833,0,23.3022798361621,2262.03,2253.77,8.260000000000218,0.0036649702498481,1,44.68200763268229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
881,2018-04-13,0.0038,0.0043,0.0038,0.004,0.004,"18,150,400",0.0002,1,-0.0001017449561149,0.3333333333333333,0.4285714285714286,0.3333333333333333,18.181818181818198,118.1818181818182,0.052631578947368425,0.0013,0.48148148148148145,64.5734336209159,4.0,1347.9,1337.6,10.300000000000182,0.0077003588516747,1,54.21063887340247,2656.3,2676.9,-20.59999999999991,-0.0076954686390974,0,42.52805574825434,0.0,20.0,0.2209999999999999,239.7,1796.0,0.0,0.0,0.9477499999999998,0.05225,56.073000000000015,340.0,824.0,0.0680497572815534,0.0,0.2908980582524271,10.714285714285714,17.0,9.285714285714286,85.14285714285714,314.0,254.8571428571429,608.1428571428571,770.0,215.8571428571429,957.5714285714286,1640.0,838.4285714285714,0.5494760187510535,-0.3019352750809062,-0.2585779604986263,0.1331776031193834,-0.0886169093851132,-0.06512784583783,0.001095238095238,-0.0076666666666666,-0.001095238095238,85
1174,2019-06-13,0.0031,0.0032,0.003,0.0031,0.0031,"66,973,694",0.0,0,3.1839461681238464e-05,0.0,0.0,-0.03125,-75.00000000000003,24.99999999999997,0.0,0.0,0.0,51.683201293581256,-3.0,1343.7,1337.8,5.900000000000091,0.0044102257437584,1,67.05630397399989,2891.64,2886.24,5.400000000000091,0.0018709462830534,1,36.44628078457787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
215,2015-08-20,0.0001,0.0001,0.0001,0.0001,0.0001,"69,654",0.0,0,-2.110320103361656e-05,-0.5,-0.5,-0.5,-100.0,0.0,0.0,-0.0001,-0.5,33.36215260037929,-3.0,1153.2,1133.3,19.90000000000009,0.0175593399805877,1,66.72119452386404,2035.73,2076.61,-40.88000000000011,-0.0196859304346989,0,59.52002751635377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
767,2017-10-27,0.0011,0.0011,0.001,0.0011,0.0011,"1,414,540",0.0,0,-1.4894196442412572e-05,0.0,0.1,0.0,-49.99999999999994,50.00000000000006,0.0,0.0,0.0,50.647360897470136,-3.0,1271.8,1268.0,3.7999999999999545,0.0029968454258674,1,39.48167054477256,2581.07,2570.26,10.809999999999944,0.0042058001914203,1,38.311388611906665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
1049,2018-12-12,0.0021,0.0021,0.0021,0.0021,0.0021,"18,564,006",0.0,0,-0.0002155757163526,0.0,0.0,-0.0454545454545455,-100.0,0.0,0.0,-0.00010000000000000026,-0.045454545454545574,29.92764211074656,-9.0,1250.0,1248.3,1.7000000000000457,0.0013618521188817,1,61.74794338566858,2651.07,2658.23,-7.159999999999855,-0.0026935216290538,0,60.55099004896529,0.0,1.0,-0.2263,0.0,23.0,0.225,0.0,0.582,0.193,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,-3.0,-1.2857142857142856,18.0,-36.0,-18.0,50.42857142857143,-40.0,-50.42857142857143,170.71428571428572,-136.0,-147.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
1442,2020-07-07,0.0026,0.0033,0.0026,0.0031,0.0031,"283,970,310",0.0005,1,3.1912135216849696e-05,0.3478260869565217,0.2916666666666667,0.3478260869565217,166.6666666666667,266.6666666666667,0.19230769230769232,0.0007999999999999999,0.34782608695652173,81.00416955089828,2.0,1809.9,1793.9,16.0,0.0089191147778582,1,65.54033428716241,3145.32,3166.44,-21.11999999999989,-0.0066699511122901,0,33.704559500128966,1.0,7.0,0.2669428571428571,94.2409,547.0,0.0085714285714285,0.42,0.9067142857142856,0.0847142857142857,29.499,54.0,548.0,0.0538302919708029,0.0007664233576642,0.1719724452554744,3.7142857142857135,2.0,3.2857142857142856,95.0,24.0,-41.0,207.7142857142857,464.0,340.2857142857143,243.8571428571429,208.0,303.1428571428571,0.4313526962609861,0.2125760166840458,-0.2593802510055117,0.1618380008937882,-0.0192054223149113,-0.1080077089229853,0.0425839788470132,-0.0915550052137643,-0.041817555489349,33
15,2014-11-03,0.0002,0.0002,0.0002,0.0002,0.0002,"281,158",0.0,0,-2.765381914385476e-05,0.0,0.0,-0.3333333333333332,-100.0,0.0,0.0,0.0,0.0,42.833637904791864,-6.0,1169.8,1171.1,-1.2999999999999543,-0.0011100674579454,0,23.42630249245329,2017.81,2018.21,-0.4000000000000909,-0.0001981954306043,0,36.85918191215581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
1201,2019-07-23,0.003,0.003,0.0029,0.0029,0.0029,"21,006,915",-0.0001,0,-8.289503579204981e-05,-0.064516129032258,-0.064516129032258,-0.0937500000000001,-85.71428571428574,14.28571428571426,-0.03333333333333333,-0.0002000000000000001,-0.06451612903225809,40.63252725707645,-5.0,1421.7,1426.0,-4.2999999999999545,-0.0030154277699859,0,63.497399032222106,3005.47,2994.74,10.730000000000018,0.003582948770177,1,57.74115366346445,0.0,9.0,0.4216222222222222,193.45720000000003,1089.0,0.0191111111111111,2.752,0.8612222222222221,0.1198888888888888,44.203,136.0,473.0,0.0934524312896405,0.0058181818181818,0.409000422832981,4.571428571428571,7.0,4.428571428571429,189.14285714285717,130.0,-53.14285714285714,216.57142857142856,431.0,256.42857142857144,406.4285714285714,977.0,682.5714285714286,0.538724670794322,-0.270199577167019,-0.1297242479613409,0.1446864945132387,-0.0445475687103594,-0.0512340632235981,0.0164796536796536,0.0058181818181818,-0.0106614718614718,20
935,2018-06-29,0.0024,0.0025,0.0023,0.0024,0.0024,"3,832,380",0.0,0,-0.0003073050097001,-0.0400000000000001,-0.0400000000000001,-0.2000000000000001,-100.0,0.0,0.0,-0.0006000000000000003,-0.2000000000000001,23.303755699771756,-11.0,1254.5,1249.5,5.0,0.0040016006402561,1,26.52854480379864,2718.37,2727.13,-8.760000000000218,-0.0032121681034641,0,29.53289627198876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
809,2017-12-28,0.0089,0.0089,0.0077,0.0085,0.0085,"51,201,500",-0.0003999999999999,0,0.0016617782041378,-0.044943820224719,0.1643835616438357,0.328125,-15.789473684210522,84.21052631578948,-0.044943820224707866,0.0018000000000000004,0.2686567164179105,70.2847652186205,-2.0,1297.2,1292.0,5.2000000000000455,0.0040247678018576,1,64.61095708161017,2687.54,2686.1,1.4400000000000546,0.0005360932206545,1,37.64241313049158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
1600,2021-02-22,0.056,0.0605,0.0471,0.0537,0.0537,"3,366,757,324",-0.0023,0,0.0062143445367384,-0.0254083484573503,0.0870445344129554,-0.2339514978601997,-85.37414965986395,14.62585034013605,-0.04107142857142857,-0.008900000000000005,-0.1421725239616614,53.39399906108974,-1.0,1808.4,1782.0,26.40000000000009,0.0148148148148148,1,45.148286556399725,3876.5,3885.55,-9.050000000000182,-0.0023291425924258,0,46.00647555063857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
467,2016-08-19,0.0002,0.0002,0.0002,0.0002,0.0002,"311,444",0.0,0,-5.8390243802046925e-06,-0.3333333333333332,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,46.5734681195205,-3.0,1346.2,1357.1,-10.899999999999864,-0.0080318325841867,0,51.897897339611525,2183.87,2184.24,-0.3699999999998908,-0.0001693953045452,0,56.5865171412136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
608,2017-03-14,0.0002,0.0002,0.0002,0.0002,0.0002,"350,586",0.0,0,-9.86140463450462e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91306163279743,-179.0,1202.6,1203.5,-0.900000000000091,-0.0007478188616535,0,37.04346941624991,2365.45,2368.55,-3.100000000000364,-0.0013088176310402,0,50.2500219154007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
