,Date,Open,High,Low,Close,Volume,Daily_Change,Daily_Change_Ind,MACD,PROC_3,PROC_5,PROC_10,wpr,sto_os,goog_trend_score,count,compound_times_retweets,likes_count,neg_times_retweets,pos_times_retweets,replies_count,retweets_count,pos_weighted,neg_weighted,compound_weighted,count_avg7,count_daily_diff,count_weekly_diff,replies_count_avg7,replies_count_daily_diff,replies_count_weekly_diff,retweets_count_avg7,retweets_count_daily_diff,retweets_count_weekly_diff,likes_count_avg7,likes_count_daily_diff,likes_count_weekly_diff,compound_weighted_avg7,compound_weighted_daily_diff,compound_weighted_weekly_diff,pos_weighted_avg7,pos_weighted_daily_diff,pos_weighted_weekly_diff,neg_weighted_avg7,neg_weighted_daily_diff,neg_weighted_weekly_diff,Daily_Change_Perc,RSI,Weekly_Change,Weekly_Change_Perc,Close/Last_Gold,Open_Gold,Daily_Change_Gold,Daily_Change_Perc_Gold,Increased_Gold,Close/Last_SP500,Open_SP500,Daily_Change_SP500,Daily_Change_Perc_SP500,Increased_SP500,label
1377,2020-04-27,7679.418945,7795.601074,7679.418945,7795.601074,36162144725,115.73388599999998,1.0,196.31660430756256,0.0324067550244954,0.0953173772288713,0.0985623326310972,11.15230730845479,111.1523073084548,43,186,5283.652000000001,29353,291.188,1577.8279999999995,6535,11239,0.1403886466767505,0.0259087107393896,0.4701176261233206,182.28571428571428,12.0,3.7142857142857215,4576.285714285715,1480.0,1958.714285714285,6645.714285714285,6198.0,4593.285714285715,17271.85714285714,15687.0,12081.14285714286,0.4972577887421498,-0.0098599576894151,-0.0271401626188291,0.1553788202738476,-0.0140955826428288,-0.0149901735970971,0.0303093184512844,-0.0038211047734054,-0.0044006077118947,0.015070656625050163,61.351738975853415,915.8168940000005,0.13311709641449837,1723.8,1745.0,-21.200000000000045,-0.012148997134670513,0,2878.48,2854.65,23.829999999999927,0.008347783441052293,1,1.0
1116,2019-04-12,5061.200684,5103.274414,4955.852539,5089.539063,13675206312,25.05126999999993,1.0,320.4113162855137,-0.0221748997784899,-0.0210348292278035,0.0429644216530638,-19.16629066202714,80.83370933797286,29,164,822.4128999999998,15087,172.84199999999998,456.987,1394,4953,0.0922646880678376,0.0348964264082374,0.16604338784575,165.28571428571428,-17.0,-1.2857142857142776,1380.857142857143,-1055.0,13.14285714285711,3839.714285714286,-169.0,1113.2857142857142,12378.57142857143,-2072.0,2708.42857142857,0.3090071926004866,-0.2400350580738127,-0.1429638047547365,0.1076249682086784,-0.0512977875276327,-0.0153602801408407,0.028431397328039,0.0039487497194439,0.0064650290801984,0.004949669369798878,70.49035589793696,-110.29638599999998,-0.021211514687683338,1295.2,1295.8,-0.599999999999909,-0.0004630344188917341,0,2907.41,2900.86,6.549999999999727,0.002257951090366211,1,0.0
430,2016-07-21,665.228027,666.218994,660.414978,665.012024,60491800,-0.6729739999999538,0.0,5.413264322681243,-0.0120248427195015,0.0064243444568115,0.0267934624244863,-37.14160577846519,62.85839422153481,46,8,-19.1143,324,10.829999999999998,6.364999999999999,20,268,0.0237499999999999,0.040410447761194,-0.0713220149253731,11.142857142857142,-11.0,-3.1428571428571423,16.428571428571427,-20.0,3.571428571428573,334.1428571428572,-216.0,-66.14285714285717,389.4285714285714,-385.0,-65.42857142857144,0.0927886885112518,-0.0505968083138028,-0.1641107034366249,0.0617218159983053,-0.0307582644628099,-0.0379718159983053,0.0223186819915505,-0.0113374861231034,0.0180917657696434,-0.001011644086968022,54.898972005070696,5.841003000000001,0.00886113438533579,1331.0,1316.2,14.799999999999955,0.011244491718583768,1,2165.17,2172.91,-7.739999999999782,-0.0035620435268832037,0,0.0
75,2015-01-28,263.351013,266.535004,227.046005,233.914993,44352200,-29.560013,0.0,-10.1630872114807,-0.0780512570802918,0.0044486407486175,0.1120856685615681,-41.47845346956343,58.52154653043657,62,8,131.67899999999997,270,10.53,56.562,28,267,0.2118426966292134,0.039438202247191,0.4931797752808988,7.0,0.0,1.0,24.428571428571427,0.0,3.571428571428573,2552.714285714286,-33.0,-2285.714285714286,1691.142857142857,30.0,-1421.142857142857,0.2658102172449176,0.3674131086142321,0.2273695580359811,0.1510664160611192,0.1623760299625468,0.0607762805680942,0.0425619488813983,0.039438202247191,-0.0031237466342073,-0.1122456779765643,42.17743962414625,6.592987000000022,0.02900285421553082,1287.2,1293.5,-6.2999999999999545,-0.004870506378044031,0,2002.16,2032.34,-30.179999999999836,-0.014849877481130046,0,0.0
1047,2019-01-03,3931.048584,3935.685059,3826.2229,3836.741211,4530215219,-106.66821299999992,0.0,-37.934365414397234,0.0251264490794048,0.004275071418007,-0.0592992600706246,-62.071577384951816,37.92842261504818,93,197,1977.8590000000004,13797,161.45099999999996,654.2499999999999,871,4441,0.1473204233280792,0.0363546498536365,0.4453634316595362,150.0,32.0,47.0,1243.857142857143,-110.0,-372.8571428571429,4691.857142857143,-139.0,-250.85714285714312,12676.57142857143,-1162.0,1120.4285714285706,0.4006689868089079,0.2397379294761299,0.0446944448506283,0.1295600237047098,0.054875226821529,0.0177603996233694,0.0288657174926539,-0.0022748261288962,0.0074889323609825,-0.02713479895266538,44.96223793084202,-17.947266000000127,-0.004655957571432076,1294.8,1288.5,6.2999999999999545,0.0048894062863794755,1,2447.89,2491.92,-44.0300000000002,-0.017669106552377363,0,1.0
399,2016-06-07,585.445007,590.258972,567.513977,576.596985,107770000,-8.940001999999936,0.0,33.74198155304123,0.0067571374626504,0.0717974189678297,0.0878367838887805,-6.406032033062184,93.59396796693784,40,12,230.8609,611,35.836,105.017,22,725,0.1448510344827586,0.0494289655172413,0.3184288275862069,10.571428571428571,-1.0,1.4285714285714288,24.428571428571427,-15.0,-2.428571428571427,317.2857142857143,425.0,407.7142857142857,332.85714285714283,295.0,278.1428571428572,0.135341241750567,0.2064104942528735,0.1830875858356398,0.0816558282716978,0.0840210344827586,0.0631952062110608,0.0189043937378327,0.028575632183908,0.0305245717794086,-0.015270438543512824,82.73401697491711,45.489990000000034,0.08565127258397347,1247.0,1248.0,-1.0,-0.0008012820512820513,0,2112.13,2110.18,1.9500000000002728,0.0009240917836394397,1,1.0
1413,2020-06-17,9533.78418,9540.422852,9327.339844,9480.254883,20177709879,-57.76953099999992,0.0,66.98149728174212,0.009957271448303,-6.211124405466457e-05,-0.0285481981499997,-71.09798689117399,28.90201310882601,33,184,3359.3382,15210,52.95900000000001,909.2399999999998,3720,5606,0.1621905101676774,0.0094468426685693,0.5992397788084195,179.28571428571428,8.0,4.714285714285722,5269.571428571428,-979.0,-1549.5714285714284,8657.57142857143,-146.0,-3051.5714285714294,17608.285714285714,-3899.0,-2398.2857142857138,0.3682606433414033,0.1965199596150958,0.2309791354670161,0.0976856161782974,0.0681180136447289,0.0645048939893799,0.0229719447955626,-0.00872075121182,-0.0135251021269932,-0.006059454452638964,52.411305091431174,-389.8232420000004,-0.039495456577249774,1735.6,1735.3,0.2999999999999545,0.00017288076989566907,1,3113.49,3136.13,-22.640000000000327,-0.007219088494418384,0,0.0
62,2015-01-09,282.382996,291.114014,280.53299,290.40799,18718600,7.058990999999992,1.0,-15.35674939026046,0.0147419889433554,0.0992183133877318,-0.0654219162829017,-58.868048526225216,41.13195147377479,56,14,303.7267,3897,100.998,259.177,60,5439,0.047651590365876,0.0185692222835079,0.0558423791138076,6.285714285714286,8.0,7.714285714285714,28.428571428571427,35.0,31.571428571428573,1612.428571428571,1213.0,3826.571428571429,897.5714285714286,2734.0,2999.428571428572,0.2090412543547489,-0.3102770245776263,-0.1531988752409412,0.1122594525994339,-0.1180698956729312,-0.0646078622335578,0.0288778849748108,0.0042223221415297,-0.0103086626913029,0.024997932240934197,38.952922301366264,25.32397499999996,0.09553188259955984,1216.1,1208.9,7.199999999999818,0.005955827611878416,1,2044.81,2063.45,-18.639999999999873,-0.009033414911919297,0,1.0
772,2017-11-28,9823.429688,10125.700195,9736.299805,10058.799805,6348819968,240.45019599999975,1.0,802.2147104155492,0.1442260757974859,0.2512859280678862,0.2912203143122521,7.555150679967287,107.55515067996728,39,404,10145.402400000006,33575,211.50199999999995,3380.250000000002,1532,27526,0.1228020780353121,0.0076837172128169,0.3685752524885565,367.1428571428572,4.0,36.85714285714283,1851.571428571429,-781.0,-319.57142857142867,29731.0,915.0,-2205.0,30011.571428571428,-356.0,3563.4285714285725,0.2416974715722601,0.0914475346275215,0.1268777809162963,0.094992636992775,0.0325132876854568,0.027809441042537,0.0246651580264655,-0.0110893841362491,-0.0169814408136485,0.02447721454083662,81.8840352253347,1853.0595709999998,0.22582479071442654,1299.2,1298.8,0.40000000000009095,0.00030797659377894285,1,2627.04,2605.94,21.09999999999991,0.008096886344274967,1,0.0
1184,2019-07-22,10596.948242,10651.791016,10154.921875,10343.106445,16334414913,-255.99902400000065,0.0,-35.18291966764809,-0.017816992159826,0.0669813208311567,-0.1246514545730101,-72.04725218627128,27.952747813728717,31,149,1073.4638,9041,74.40799999999999,388.241,1070,2853,0.1360816684192078,0.026080616894497,0.3762579039607431,188.1428571428572,-4.0,-39.14285714285714,2565.8571428571427,-621.0,-1495.857142857143,4913.142857142857,-270.0,-2060.142857142857,15437.42857142857,-511.0,-6396.428571428571,0.3180735764694903,-0.0194159352963815,0.0581843274912527,0.1158584840228328,0.0193548032254838,0.020223184396375,0.0335958609460626,0.0073569537500845,-0.0075152440515656,-0.024157806394238368,49.57183561262196,-553.546875,-0.0507997142557528,1426.9,1428.5,-1.599999999999909,-0.0011200560028000763,0,2985.03,2981.93,3.100000000000364,0.0010395951615230284,1,0.0
512,2016-11-15,705.794006,715.718018,705.26001,711.619019,72038496,6.598023000000012,1.0,13.59667742074828,0.009311347571985,-0.0054714073914226,0.0116587699635733,-56.03402806735078,43.96597193264921,56,27,216.07610000000005,731,19.875,117.534,23,1227,0.0957897310513447,0.0161980440097799,0.176101140994295,14.285714285714286,6.0,12.714285714285714,20.714285714285715,-13.0,2.2857142857142847,756.2857142857143,579.0,470.71428571428567,518.5714285714286,-48.0,212.42857142857144,0.1926719671565812,-0.1595772540674333,-0.0165708261622862,0.0882184641425275,-0.021329096109149,0.0075712669088171,0.0110353328390446,0.0029897106764466,0.0051627111707353,0.00934836927475977,61.86240184631959,1.794006999999965,0.00252739332887859,1224.5,1221.8,2.7000000000000455,0.002209854313308271,1,2180.39,2168.29,12.099999999999909,0.005580434351493532,1,1.0
1561,2021-01-19,36642.234375,37755.890625,36069.804688,36069.804688,57244195486,-560.2695310000054,0.0,2706.8210968225685,-0.002994513679488,-0.0795543760231804,-0.1039570063971811,-68.77158490832076,31.22841509167924,40,317,50466.4438,96632,297.553,15089.480999999994,67073,63153,0.2389352999857488,0.0047116209839595,0.7991139581650911,354.2857142857143,-18.0,-37.28571428571428,18853.714285714286,47069.0,48219.28571428571,24058.0,39595.0,39095.0,67264.85714285714,34097.0,29367.14285714285,0.3904117473297164,0.3157762172702779,0.4087022108353746,0.1295454791588428,0.1129974869286132,0.1093898208269059,0.0265856917477676,-0.009631404739786,-0.021874070763808,-0.015290266561426234,63.48605845218339,553.4453129999965,0.015582827821861923,1840.2,1828.8,11.400000000000091,0.006233595800524985,1,3798.91,3781.88,17.029999999999745,0.0045030513924290945,1,0.0
518,2016-11-23,751.741028,752.25,738.924011,744.593994,76543800,-6.7529910000000655,0.0,17.70244054336581,0.0185602057675647,-0.0093017127741537,0.0606283591981404,-14.161603074412426,85.83839692558757,61,29,246.3448,919,13.389,91.486,38,1505,0.0607880398671096,0.0088963455149501,0.1636842524916943,20.571428571428573,7.0,8.428571428571427,36.71428571428572,3.0,1.2857142857142847,954.2857142857144,392.0,550.7142857142857,693.7142857142857,306.0,225.2857142857144,0.213459323757045,-0.2819142201048914,-0.0497750712653506,0.093699434882724,-0.1131859044275893,-0.0329113950156143,0.0143539738212491,0.0013599573747884,-0.0054576283062989,-0.008983134814347348,64.4457071085439,-0.28198300000008203,-0.0003785636920870681,1192.4,1188.2,4.2000000000000455,0.003534758458172063,1,2204.72,2198.55,6.169999999999618,0.002806395124058865,1,1.0
630,2017-05-08,1596.920044,1723.349976,1596.920044,1723.349976,1340320000,126.64001499999996,1.0,117.47328189583207,0.1079430584648878,0.1565408903639312,0.3090590074905657,36.54202389816338,136.5420238981634,24,114,3804.701999999999,10070,21.153,1584.5729999999994,240,13982,0.1133294950650836,0.0015128736947503,0.2721142898011728,86.57142857142857,38.0,27.42857142857143,123.57142857142856,149.0,116.42857142857144,6626.571428571428,7552.0,7355.428571428572,5231.142857142857,5039.0,4838.857142857143,0.1822188809812319,0.0047275557420748,0.0898954088199409,0.0800763929715719,-0.028275948169753,0.0332531020935117,0.0088261984856431,-0.0121499567873646,-0.0073133247908927,0.07930266482396282,88.13989876968525,302.31994699999996,0.21274705025955504,1227.1,1223.1,4.0,0.003270378546316736,1,2399.38,2399.94,-0.5599999999999454,-0.0002333391668124809,0,1.0
1410,2020-06-12,9320.69043,9540.46582,9285.851563,9480.84375,22610564515,159.0625,1.0,146.8419141166105,-0.0321423112929396,-0.0284878563221416,-0.0051375623763884,-81.18688488173103,18.81311511826897,37,164,1166.9266000000002,16604,599.6330000000002,700.4110000000003,5126,9496,0.0737585299073294,0.063145850884583,0.1228861204717776,182.1428571428572,-37.0,-18.14285714285714,5564.857142857143,1377.0,-438.8571428571431,9401.0,-2316.0,95.0,18833.14285714286,-6889.0,-2229.1428571428587,0.3195510226061091,-0.1455387864025877,-0.1966649021343315,0.0952768956138292,-0.0239802950164768,-0.0215183657064997,0.0289757571942321,0.0567096842743561,0.0341700936903508,0.017065527623150552,52.58622593980522,-279.2197269999997,-0.028608392523060196,1737.3,1733.6,3.7000000000000455,0.0021342870327642166,1,3041.31,3071.04,-29.730000000000018,-0.009680759612378874,0,1.0
441,2016-08-05,578.281006,578.281006,569.981995,575.04303,66127900,-3.2459709999999404,0.0,-21.38255285967216,0.0503739995066389,-0.0794613532605591,-0.1177398760221478,-75.77050071698324,24.22949928301676,48,7,14.303399999999996,307,13.623,16.456,9,270,0.0609481481481481,0.0504555555555555,0.0529755555555555,16.142857142857142,-5.0,-9.142857142857142,39.71428571428572,-1.0,-30.714285714285715,455.1428571428572,53.0,-185.1428571428572,498.57142857142856,23.0,-191.57142857142856,0.0745904020643502,0.0344064311315924,-0.0216148465087946,0.0656616271209762,0.0349204983785629,-0.004713478972828,0.0391840155040745,0.0331191500256016,0.011271540051481,-0.005613137845305506,37.66001892606779,-49.558959999999956,-0.07934486407896324,1344.4,1367.2,-22.799999999999955,-0.016676418958455203,0,2182.87,2168.79,14.079999999999927,0.006492099281165962,1,0.0
439,2016-08-03,548.656006,573.359985,541.546997,566.35498,207982000,18.88995299999999,1.0,-17.689209632400548,-0.0933693312249293,-0.137957575508027,-0.1435538336359566,-84.02135202689232,15.978647973107684,100,26,72.39109999999998,745,51.10999999999999,64.652,32,689,0.0938345428156749,0.0741799709724237,0.1050669085631349,16.714285714285715,-8.0,9.285714285714285,38.71428571428572,-150.0,-6.714285714285715,928.2857142857144,-280.0,-239.2857142857144,497.4285714285714,-437.0,247.57142857142856,0.1638537776280904,0.2376545246622061,-0.0587868690649554,0.0912275321423097,0.0629336140231052,0.0026070106733651,0.0303548377612885,-0.034114146674635,0.0438251332111352,0.03442950189813467,34.913271975314075,-88.137024,-0.13466478346769842,1364.7,1370.5,-5.7999999999999545,-0.004232032105071109,0,2163.79,2156.81,6.980000000000018,0.003236260959472563,1,1.0
1339,2020-03-03,8865.387695,8901.598633,8704.990234,8787.786133,42386715821,-81.88378899999952,0.0,-204.22699668990936,0.0218939649484205,0.0003747503210953,-0.0905908157915376,-85.73434374386675,14.265656256133257,27,247,2234.596,17002,351.24599999999987,842.6879999999994,3527,6553,0.1285957576682434,0.053600793529681,0.3410035098428201,188.57142857142856,67.0,58.428571428571416,3028.1428571428573,-690.0,498.85714285714266,6003.857142857143,627.0,549.1428571428569,14846.42857142857,2801.0,2155.5714285714294,0.4083303485675412,-0.0267393352466163,-0.0673268387247211,0.1195904014501663,0.0074838778167416,0.0090053562180771,0.0241714648333831,0.0190133821223236,0.0294293286962978,-0.009236346093040157,41.1076428242398,-550.5039059999999,-0.05895125378424755,1642.1,1594.5,47.59999999999991,0.029852618375666298,1,3003.37,3096.46,-93.09000000000015,-0.03006336267867182,0,0.0
29,2014-11-24,366.947998,387.209015,366.669006,376.901001,30930100,9.328003000000024,1.0,1.0821536559604397,0.074257255546727,-0.0096017449966817,-0.0525793010071316,-64.17008740925093,35.82991259074908,42,5,6.364,134,0.0,2.82,1,111,0.0254054054054054,0.0,0.0573333333333333,3.857142857142857,4.0,1.1428571428571428,7.714285714285714,0.0,-6.714285714285714,355.85714285714283,90.0,-244.85714285714283,266.57142857142856,103.0,-132.57142857142856,0.2473907303708196,-0.5145666666666666,-0.1900573970374863,0.1254962662900162,-0.2265945945945946,-0.1000908608846108,0.0243005232862375,0.0,-0.0243005232862375,0.02542050386114935,55.92792825661696,-10.884003000000007,-0.028067106483571,1196.6,1200.7,-4.100000000000136,-0.003414674773049168,0,2069.41,2065.07,4.339999999999691,0.0021016236737736206,1,0.0
1434,2020-07-17,9131.8125,9182.253906,9089.202148,9151.392578,13944570749,19.165039000001343,1.0,-36.44651591010552,-0.0099339137145596,-0.0134864897321187,-0.0109037766864416,-78.14552938582919,21.854470614170808,46,140,2755.0237,16308,109.35899999999998,829.8790000000001,5817,6732,0.1232737670825906,0.0162446524064171,0.4092429738562091,193.28571428571428,-56.0,-53.28571428571428,6661.142857142857,190.0,-844.1428571428569,11627.285714285714,-443.0,-4895.285714285714,22672.85714285714,-2674.0,-6364.857142857141,0.4021227001996087,0.0177882839607388,0.0071202736566003,0.1256207719739508,0.0173568332846812,-0.0023470048913602,0.0239590286275116,0.0059225618140826,-0.0077143762210945,0.0020987114003930044,46.02286186492874,-125.8125,-0.013561465866304091,1810.0,1796.9,13.099999999999909,0.007290333351883749,1,3224.73,3224.21,0.5199999999999818,0.00016127981738161653,1,0.0
987,2018-10-05,6574.149902,6623.620117,6557.410156,6622.47998,3671500000,45.790039000000434,1.0,-9.621911877953607,0.0101249036786747,-0.0004648782853936,0.0273032774727556,-38.987182056793074,61.01281794320692,33,238,3514.2377000000024,17677,229.761,1401.4420000000007,2608,11840,0.1183650337837838,0.0194054898648648,0.2968106165540543,214.28571428571428,12.0,23.71428571428572,2476.285714285714,-5162.0,131.71428571428578,11025.57142857143,-1378.0,814.4285714285706,17704.14285714286,-2122.0,-27.142857142858706,0.3684424514958925,0.0130895468006875,-0.0716318349418382,0.1075133965152783,0.0435219410314763,0.0108516372685055,0.0144330258511136,0.0091272329424862,0.0049724640137512,0.006965165030093108,50.79931498431234,2.6298820000001797,0.0003972721377474581,1205.6,1203.7,1.8999999999998636,0.001578466395281103,1,2885.57,2902.54,-16.9699999999998,-0.00584660331985082,0,1.0
23,2014-11-14,418.416992,419.252014,384.789001,397.817993,29589200,-22.916991999999997,0.0,8.176605009757793,0.0819238374917612,0.0951208604184095,0.2037144263254247,-26.31886562153533,73.68113437846468,45,2,0.0,38,0.0,0.0,2,28,0.0,0.0,0.0,3.571428571428572,1.0,-1.5714285714285716,19.714285714285715,-3.0,-17.714285714285715,130.0,-6.0,-102.0,76.14285714285714,17.0,-38.14285714285714,0.1536736203914475,0.5859,-0.1536736203914475,0.1063080131344643,-0.111,-0.1063080131344643,0.0508794466403162,-0.246,-0.0508794466403162,-0.05477070109045666,64.93263461387915,35.552977999999996,0.09814079893969335,1185.6,1161.8,23.799999999999955,0.020485453606472675,1,2039.82,2039.74,0.07999999999992724,3.9220684989227666e-05,1,0.0
